Student_ID,Session_ID,Emotional_State,Focus_Level,Quiz_1_Marks,Quiz_2_Marks,Quiz_3_Marks,Quiz_4_Marks,Quiz_5_Marks,Course_Name,Time_Spent_Studying,Cumulative_Average_Quiz_Score,Recent_Quiz_Trend,Predicted_Focus_Level,Exam_Score,new_exam_score,task_to_take
77,371,Neutral,100,98,68,53,51,87,Introduction to Software Engineering,3 hours,71.4,Improving,109,79,85,Task Group 2
59,448,Sad,54,91,73,93,60,92,Data Structures,2 hours,81.8,Improving,53,80,89,Task Group 3
16,44,Sad,83,90,61,62,57,76,Database Systems,1 hours,69.2,Improving,79,71,81,Task Group 1
43,121,Sad,76,76,70,98,52,81,Database Systems,2 hours,75.4,Improving,85,83,91,Task Group 2
1,410,Sad,63,85,93,99,69,70,Algorithms,5 hours,83.2,Improving,58,84,92,Task Group 5
27,455,Anxious,55,64,86,67,82,56,Data Structures,3 hours,71.0,Declining,50,74,84,Task Group 2
61,463,Tired,80,67,62,62,70,69,Database Systems,3 hours,66.0,Declining,87,56,65,Task Group 4
24,44,Frustrated,91,83,98,76,51,76,Algorithms,3 hours,76.8,Improving,83,74,82,Task Group 4
61,494,Anxious,89,89,92,60,72,80,Database Systems,3 hours,78.6,Improving,96,76,83,Task Group 4
35,386,Anxious,82,87,96,99,97,65,Database Systems,1 hours,88.8,Declining,76,88,98,Task Group 5
82,224,Frustrated,53,90,50,57,67,52,Algorithms,1 hours,63.2,Declining,50,68,77,Task Group 2
52,258,Excited,80,67,51,70,86,53,Database Systems,3 hours,65.4,Declining,70,56,63,Task Group 3
78,152,Neutral,97,91,55,81,98,76,Data Structures,5 hours,80.2,Declining,99,86,93,Task Group 5
30,151,Sad,56,85,68,64,54,99,Database Systems,5 hours,74.0,Improving,55,68,76,Task Group 4
11,311,Tired,61,62,100,62,87,81,Data Structures,4 hours,78.4,Declining,60,76,84,Task Group 3
16,39,Anxious,50,55,54,54,94,77,Algorithms,4 hours,66.8,Declining,57,61,67,Task Group 4
2,191,Happy,88,63,82,66,71,50,Introduction to Software Engineering,1 hours,66.4,Declining,94,57,64,Task Group 2
57,282,Neutral,89,99,85,89,65,59,Database Systems,4 hours,79.4,Declining,79,70,76,Task Group 2
49,151,Happy,56,87,64,85,58,88,Data Structures,2 hours,76.4,Improving,58,75,83,Task Group 3
14,208,Neutral,50,50,97,89,90,71,Introduction to Software Engineering,2 hours,79.4,Declining,50,88,95,Task Group 2
74,408,Sad,88,95,71,82,59,79,Algorithms,4 hours,77.2,Improving,96,68,77,Task Group 3
64,300,Frustrated,68,93,65,84,63,51,Data Structures,2 hours,71.2,Declining,68,70,75,Task Group 5
24,416,Excited,92,76,68,62,77,57,Introduction to Software Engineering,2 hours,68.0,Declining,92,69,78,Task Group 3
92,11,Tired,93,93,63,89,89,87,Algorithms,1 hours,84.2,Declining,90,74,83,Task Group 4
19,406,Frustrated,68,62,91,53,76,72,Database Systems,4 hours,70.8,Declining,70,66,75,Task Group 3
84,193,Neutral,72,97,80,66,73,99,Database Systems,4 hours,83.0,Improving,64,88,98,Task Group 2
40,368,Happy,61,57,78,63,89,56,Database Systems,5 hours,68.6,Declining,70,65,74,Task Group 4
80,17,Frustrated,54,50,85,67,61,63,Database Systems,3 hours,65.2,Improving,59,62,72,Task Group 4
53,325,Excited,55,79,50,82,71,68,Database Systems,5 hours,70.0,Declining,64,61,70,Task Group 5
45,420,Excited,74,87,93,76,100,98,Algorithms,3 hours,90.8,Declining,83,98,98,Task Group 2
1,212,Tired,94,81,50,91,74,79,Database Systems,3 hours,75.0,Improving,85,85,92,Task Group 3
64,263,Excited,98,88,76,86,74,51,Introduction to Software Engineering,4 hours,75.0,Declining,89,85,93,Task Group 5
56,151,Neutral,89,95,90,74,72,69,Introduction to Software Engineering,3 hours,80.0,Declining,96,90,95,Task Group 4
83,243,Neutral,79,85,90,86,99,71,Introduction to Software Engineering,4 hours,86.2,Declining,72,93,98,Task Group 3
61,73,Excited,63,92,55,57,51,57,Database Systems,5 hours,62.4,Improving,67,56,62,Task Group 4
68,496,Tired,63,89,54,70,77,74,Introduction to Software Engineering,1 hours,72.8,Declining,57,76,85,Task Group 4
46,431,Anxious,98,71,76,65,73,53,Algorithms,4 hours,67.6,Declining,106,63,71,Task Group 3
14,247,Happy,89,77,77,93,51,55,Introduction to Software Engineering,3 hours,70.6,Improving,81,61,70,Task Group 5
42,229,Sad,70,78,99,69,60,90,Database Systems,3 hours,79.2,Improving,70,73,78,Task Group 1
68,235,Frustrated,75,91,64,93,65,62,Data Structures,4 hours,75.0,Declining,68,71,78,Task Group 5
52,56,Neutral,93,63,63,95,67,62,Algorithms,5 hours,70.0,Declining,93,80,89,Task Group 4
73,120,Anxious,69,95,72,77,95,51,Data Structures,5 hours,78.0,Declining,68,86,94,Task Group 1
11,453,Sad,68,69,55,61,83,79,Algorithms,1 hours,69.4,Declining,70,70,79,Task Group 1
12,68,Frustrated,82,72,58,88,80,87,Introduction to Software Engineering,5 hours,77.0,Improving,77,81,89,Task Group 4
18,253,Neutral,83,100,96,55,71,87,Data Structures,2 hours,81.8,Improving,86,84,89,Task Group 2
72,266,Excited,57,62,79,98,59,69,Algorithms,2 hours,73.4,Improving,59,70,76,Task Group 2
22,149,Frustrated,57,61,70,88,95,89,Database Systems,3 hours,80.6,Declining,60,88,94,Task Group 5
29,223,Excited,64,94,74,68,51,97,Introduction to Software Engineering,2 hours,76.8,Improving,68,67,73,Task Group 1
54,270,Frustrated,59,74,76,66,76,56,Algorithms,4 hours,69.6,Declining,59,67,76,Task Group 1
33,146,Anxious,92,90,84,59,72,96,Database Systems,2 hours,80.2,Improving,88,79,85,Task Group 4
53,183,Excited,84,74,91,52,54,61,Introduction to Software Engineering,4 hours,66.4,Improving,94,75,82,Task Group 5
15,34,Sad,77,83,59,99,54,69,Algorithms,4 hours,72.8,Improving,73,72,78,Task Group 1
35,449,Neutral,53,78,57,59,90,77,Algorithms,2 hours,72.2,Declining,59,80,85,Task Group 5
7,378,Sad,71,70,69,72,57,86,Algorithms,1 hours,70.8,Improving,70,62,70,Task Group 2
37,27,Frustrated,92,95,70,54,61,77,Data Structures,3 hours,71.4,Improving,94,69,79,Task Group 1
53,410,Sad,61,74,83,77,54,78,Introduction to Software Engineering,4 hours,73.2,Improving,62,80,88,Task Group 4
75,494,Tired,90,82,81,98,95,95,Database Systems,2 hours,90.2,Stable,88,88,98,Task Group 4
20,303,Happy,88,82,55,50,98,60,Introduction to Software Engineering,2 hours,69.0,Declining,90,60,65,Task Group 2
26,205,Neutral,63,88,86,71,60,95,Introduction to Software Engineering,4 hours,80.0,Improving,68,79,84,Task Group 1
53,238,Happy,65,56,69,57,65,89,Database Systems,4 hours,67.2,Improving,73,65,74,Task Group 1
98,44,Excited,68,64,86,52,71,70,Introduction to Software Engineering,4 hours,68.6,Declining,58,68,76,Task Group 3
37,37,Tired,55,73,85,80,61,73,Introduction to Software Engineering,4 hours,74.4,Improving,54,71,80,Task Group 5
12,383,Frustrated,79,55,53,55,60,69,Introduction to Software Engineering,5 hours,58.4,Improving,69,66,75,Task Group 3
24,29,Happy,86,85,62,58,53,76,Data Structures,4 hours,66.8,Improving,87,59,67,Task Group 3
18,414,Happy,64,64,89,94,93,53,Data Structures,4 hours,78.6,Declining,60,74,80,Task Group 2
84,373,Tired,57,97,85,60,73,74,Algorithms,1 hours,77.8,Improving,63,83,92,Task Group 5
64,440,Excited,56,71,59,68,61,52,Introduction to Software Engineering,2 hours,62.2,Declining,51,64,73,Task Group 2
55,299,Tired,78,66,52,84,72,98,Data Structures,5 hours,74.4,Improving,71,83,91,Task Group 4
33,33,Frustrated,93,80,62,93,62,88,Data Structures,3 hours,77.0,Improving,94,74,83,Task Group 3
72,442,Happy,51,56,84,76,79,90,Data Structures,1 hours,77.0,Improving,50,67,76,Task Group 3
65,98,Tired,82,86,97,93,63,66,Algorithms,2 hours,81.0,Improving,90,78,87,Task Group 2
100,379,Excited,79,89,74,56,74,65,Data Structures,4 hours,71.6,Declining,76,63,69,Task Group 4
82,411,Frustrated,83,67,93,76,53,58,Algorithms,4 hours,69.4,Improving,79,78,87,Task Group 5
96,461,Neutral,59,89,90,73,76,88,Data Structures,2 hours,83.2,Improving,56,76,85,Task Group 3
2,176,Neutral,63,77,99,75,59,88,Database Systems,4 hours,79.6,Improving,59,85,90,Task Group 3
73,411,Anxious,73,72,95,81,70,100,Algorithms,3 hours,83.6,Improving,72,91,97,Task Group 3
87,498,Sad,94,93,98,85,76,100,Algorithms,2 hours,90.4,Improving,90,80,90,Task Group 2
17,265,Sad,55,64,65,87,63,55,Algorithms,2 hours,66.8,Declining,52,68,73,Task Group 4
18,468,Sad,66,75,64,96,96,79,Algorithms,1 hours,82.0,Declining,66,89,97,Task Group 4
81,29,Frustrated,97,72,94,65,76,78,Database Systems,2 hours,77.0,Improving,93,68,78,Task Group 5
59,170,Happy,68,85,52,80,86,65,Introduction to Software Engineering,5 hours,73.6,Declining,72,82,91,Task Group 1
9,308,Sad,77,53,82,86,62,66,Introduction to Software Engineering,1 hours,69.8,Improving,85,76,83,Task Group 3
38,387,Excited,57,83,92,55,75,54,Introduction to Software Engineering,2 hours,71.8,Declining,58,80,89,Task Group 1
78,163,Anxious,97,70,91,59,60,81,Algorithms,1 hours,72.2,Improving,104,72,81,Task Group 1
73,232,Happy,58,89,75,90,70,97,Data Structures,5 hours,84.2,Improving,52,92,97,Task Group 2
62,303,Tired,59,80,72,66,88,58,Data Structures,3 hours,72.8,Declining,57,81,86,Task Group 5
10,271,Sad,85,60,69,65,53,60,Algorithms,2 hours,61.4,Improving,83,60,70,Task Group 1
60,110,Sad,52,60,92,58,72,71,Database Systems,5 hours,70.6,Declining,55,65,71,Task Group 4
26,181,Excited,99,70,87,53,84,54,Database Systems,3 hours,69.6,Declining,109,79,86,Task Group 4
100,451,Frustrated,71,67,93,75,81,68,Algorithms,4 hours,76.8,Declining,68,86,96,Task Group 5
58,374,Excited,57,52,55,63,87,55,Data Structures,2 hours,62.4,Declining,64,66,71,Task Group 5
80,323,Anxious,96,59,60,85,94,51,Algorithms,2 hours,69.8,Declining,102,74,82,Task Group 5
52,435,Neutral,77,62,72,86,58,57,Database Systems,5 hours,67.0,Declining,75,67,73,Task Group 3
13,387,Frustrated,56,81,100,69,96,96,Data Structures,3 hours,88.4,Stable,50,79,87,Task Group 4
41,104,Anxious,65,84,78,53,57,85,Database Systems,4 hours,71.4,Improving,61,72,78,Task Group 3
28,369,Neutral,83,60,54,75,59,88,Data Structures,1 hours,67.2,Improving,86,72,77,Task Group 2
84,370,Sad,75,65,92,58,93,84,Data Structures,5 hours,78.4,Declining,83,78,85,Task Group 1
33,380,Happy,78,86,97,78,84,86,Database Systems,5 hours,86.2,Improving,70,95,95,Task Group 2
15,123,Happy,68,51,66,67,62,64,Data Structures,5 hours,62.0,Improving,78,61,68,Task Group 1
51,447,Neutral,76,60,73,79,50,54,Database Systems,5 hours,63.2,Improving,85,53,59,Task Group 3
6,171,Frustrated,52,93,84,95,60,73,Data Structures,4 hours,81.0,Improving,60,91,96,Task Group 4
17,353,Anxious,57,68,61,55,98,62,Algorithms,4 hours,68.8,Declining,51,65,72,Task Group 5
71,83,Sad,61,96,50,64,95,64,Data Structures,3 hours,73.8,Declining,68,79,84,Task Group 2
48,51,Happy,76,81,61,80,56,52,Algorithms,3 hours,66.0,Declining,77,70,79,Task Group 2
40,496,Excited,53,51,61,52,74,97,Introduction to Software Engineering,4 hours,67.0,Improving,57,75,83,Task Group 5
62,412,Excited,88,92,71,85,91,66,Introduction to Software Engineering,2 hours,81.0,Declining,78,82,90,Task Group 2
28,163,Happy,75,90,83,61,83,95,Introduction to Software Engineering,5 hours,82.4,Improving,79,76,82,Task Group 3
94,108,Sad,61,77,71,94,56,98,Database Systems,2 hours,79.2,Improving,56,81,87,Task Group 5
78,182,Excited,95,51,89,71,93,54,Database Systems,5 hours,71.6,Declining,98,79,84,Task Group 1
38,446,Anxious,98,86,99,99,51,60,Database Systems,2 hours,79.0,Improving,98,76,83,Task Group 2
98,194,Sad,56,66,78,65,54,92,Data Structures,4 hours,71.0,Improving,50,70,79,Task Group 5
49,458,Frustrated,51,81,66,92,52,99,Introduction to Software Engineering,1 hours,78.0,Improving,51,83,91,Task Group 5
48,191,Happy,50,74,62,87,82,65,Algorithms,2 hours,74.0,Declining,50,69,76,Task Group 3
88,307,Happy,78,88,95,76,95,82,Algorithms,2 hours,87.2,Declining,79,83,92,Task Group 4
21,116,Sad,81,55,92,72,90,73,Data Structures,2 hours,76.4,Declining,91,74,80,Task Group 4
73,366,Tired,95,60,68,97,61,50,Algorithms,5 hours,67.2,Declining,105,61,69,Task Group 4
65,427,Tired,80,54,80,98,68,57,Introduction to Software Engineering,1 hours,71.4,Declining,71,69,74,Task Group 4
75,91,Sad,85,94,85,82,80,72,Algorithms,4 hours,82.6,Declining,83,82,89,Task Group 3
95,480,Frustrated,82,85,99,84,67,77,Data Structures,1 hours,82.4,Improving,86,90,98,Task Group 2
60,214,Neutral,92,100,74,93,72,83,Database Systems,3 hours,84.4,Improving,84,74,79,Task Group 1
44,116,Frustrated,70,67,98,67,57,59,Introduction to Software Engineering,4 hours,69.6,Improving,60,68,76,Task Group 2
1,146,Frustrated,58,74,97,59,52,58,Database Systems,1 hours,68.0,Improving,55,62,70,Task Group 1
65,240,Anxious,98,95,63,55,58,79,Algorithms,1 hours,70.0,Improving,107,63,72,Task Group 1
14,457,Sad,56,61,84,77,95,62,Introduction to Software Engineering,3 hours,75.8,Declining,53,80,88,Task Group 2
71,133,Excited,84,52,62,61,62,73,Algorithms,5 hours,62.0,Improving,92,59,69,Task Group 3
76,20,Tired,75,62,55,71,65,54,Algorithms,2 hours,61.4,Declining,65,51,56,Task Group 2
56,368,Excited,65,78,74,78,72,70,Database Systems,2 hours,74.4,Declining,69,70,76,Task Group 3
90,479,Excited,61,61,65,94,65,74,Algorithms,5 hours,71.8,Improving,59,67,77,Task Group 3
17,335,Neutral,80,89,58,54,81,54,Database Systems,5 hours,67.2,Declining,72,76,85,Task Group 5
52,88,Happy,92,97,54,83,78,91,Data Structures,5 hours,80.6,Improving,99,70,80,Task Group 3
78,420,Frustrated,90,73,65,52,56,64,Introduction to Software Engineering,4 hours,62.0,Improving,95,64,72,Task Group 3
100,262,Neutral,76,67,64,84,67,57,Algorithms,4 hours,67.8,Declining,84,77,85,Task Group 2
16,291,Frustrated,88,51,78,85,66,99,Database Systems,4 hours,75.8,Improving,92,85,90,Task Group 1
63,73,Tired,54,63,68,88,71,59,Data Structures,1 hours,69.8,Declining,60,61,70,Task Group 2
84,371,Excited,90,65,50,89,98,74,Algorithms,1 hours,75.2,Declining,91,84,91,Task Group 2
11,162,Frustrated,100,86,66,68,68,100,Database Systems,1 hours,77.6,Improving,106,82,88,Task Group 5
31,469,Sad,70,78,96,50,87,65,Database Systems,1 hours,75.2,Declining,66,73,79,Task Group 3
47,172,Neutral,55,97,69,68,63,86,Introduction to Software Engineering,2 hours,76.6,Improving,51,77,83,Task Group 2
16,26,Excited,97,52,90,81,95,79,Data Structures,1 hours,79.4,Declining,103,83,91,Task Group 5
23,441,Tired,64,50,69,54,77,55,Algorithms,4 hours,61.0,Declining,68,60,65,Task Group 4
65,4,Neutral,93,52,60,59,77,94,Algorithms,5 hours,68.4,Improving,90,69,76,Task Group 3
90,260,Tired,82,50,79,86,95,70,Data Structures,5 hours,76.0,Declining,73,74,84,Task Group 3
50,389,Anxious,50,83,93,97,92,58,Data Structures,2 hours,84.6,Declining,56,83,88,Task Group 3
58,86,Sad,80,80,83,90,74,53,Algorithms,2 hours,76.0,Declining,76,75,83,Task Group 1
26,271,Frustrated,87,54,77,90,87,83,Introduction to Software Engineering,4 hours,78.2,Declining,78,85,92,Task Group 5
92,425,Anxious,77,97,61,85,93,75,Data Structures,3 hours,82.2,Declining,76,72,79,Task Group 3
19,10,Excited,56,72,81,78,99,69,Introduction to Software Engineering,2 hours,79.8,Declining,61,84,89,Task Group 2
2,179,Sad,93,87,99,80,83,61,Algorithms,1 hours,82.0,Declining,95,80,86,Task Group 2
79,293,Neutral,50,100,53,82,63,76,Database Systems,3 hours,74.8,Improving,50,76,82,Task Group 4
67,177,Excited,83,92,57,54,83,87,Database Systems,2 hours,74.6,Improving,88,70,79,Task Group 2
100,124,Anxious,56,96,85,93,65,72,Database Systems,4 hours,82.2,Improving,59,87,94,Task Group 4
22,72,Neutral,78,57,79,90,90,94,Introduction to Software Engineering,3 hours,82.0,Improving,83,86,92,Task Group 5
19,129,Happy,74,76,80,99,75,57,Algorithms,1 hours,77.4,Declining,81,67,73,Task Group 4
45,459,Tired,91,58,80,77,98,77,Introduction to Software Engineering,5 hours,78.0,Declining,85,71,80,Task Group 3
12,362,Anxious,71,67,73,88,82,53,Introduction to Software Engineering,2 hours,72.6,Declining,78,75,81,Task Group 5
70,283,Happy,96,69,57,98,97,67,Introduction to Software Engineering,2 hours,77.6,Declining,104,71,80,Task Group 1
56,375,Sad,64,94,87,77,50,100,Introduction to Software Engineering,3 hours,81.6,Improving,62,74,82,Task Group 2
13,154,Tired,82,67,88,52,57,100,Algorithms,2 hours,72.8,Improving,73,65,74,Task Group 4
60,442,Sad,51,98,56,57,62,81,Database Systems,1 hours,70.8,Improving,53,71,77,Task Group 2
92,421,Frustrated,87,82,94,97,55,51,Data Structures,4 hours,75.8,Declining,88,70,79,Task Group 2
4,434,Frustrated,93,64,86,75,81,79,Data Structures,5 hours,77.0,Declining,101,73,78,Task Group 4
100,358,Frustrated,56,51,97,73,83,57,Data Structures,5 hours,72.2,Declining,61,76,81,Task Group 4
27,284,Sad,64,66,67,58,90,94,Database Systems,1 hours,75.0,Improving,58,66,75,Task Group 4
52,182,Neutral,55,91,75,100,92,86,Algorithms,3 hours,88.8,Declining,53,96,96,Task Group 4
73,347,Anxious,90,75,63,75,79,71,Algorithms,5 hours,72.6,Declining,93,82,90,Task Group 3
72,159,Neutral,94,57,85,53,65,50,Introduction to Software Engineering,2 hours,62.0,Declining,92,62,70,Task Group 5
11,266,Tired,74,81,66,74,80,72,Database Systems,3 hours,74.6,Declining,79,75,82,Task Group 2
49,275,Anxious,71,89,74,68,84,85,Algorithms,3 hours,80.0,Improving,73,75,82,Task Group 3
96,178,Tired,94,93,78,90,86,52,Introduction to Software Engineering,4 hours,79.8,Declining,104,87,97,Task Group 1
54,121,Happy,51,54,97,82,65,73,Data Structures,3 hours,74.2,Improving,61,84,92,Task Group 3
83,396,Neutral,90,56,64,76,65,61,Data Structures,1 hours,64.4,Declining,83,63,73,Task Group 4
78,435,Tired,100,65,80,73,90,81,Data Structures,3 hours,77.8,Declining,90,74,84,Task Group 3
72,97,Tired,53,75,72,86,76,67,Introduction to Software Engineering,5 hours,75.2,Declining,54,82,88,Task Group 5
76,22,Happy,77,79,51,94,72,87,Database Systems,2 hours,76.6,Improving,80,75,83,Task Group 3
60,472,Tired,77,99,99,68,97,53,Data Structures,3 hours,83.2,Declining,74,89,95,Task Group 4
30,496,Anxious,88,69,68,92,99,80,Introduction to Software Engineering,3 hours,81.6,Declining,83,73,80,Task Group 4
48,401,Excited,51,56,99,86,79,71,Database Systems,2 hours,78.2,Declining,50,85,90,Task Group 3
22,409,Happy,81,51,100,82,94,69,Introduction to Software Engineering,3 hours,79.2,Declining,87,85,91,Task Group 5
54,371,Neutral,94,90,98,70,91,52,Data Structures,2 hours,80.2,Declining,95,73,80,Task Group 3
12,227,Neutral,55,78,79,64,52,67,Introduction to Software Engineering,1 hours,68.0,Improving,63,60,67,Task Group 2
66,480,Anxious,85,90,53,71,82,90,Data Structures,5 hours,77.2,Improving,93,77,87,Task Group 1
32,309,Excited,58,88,64,76,92,56,Database Systems,5 hours,75.2,Declining,50,82,88,Task Group 1
97,171,Neutral,52,92,85,72,51,66,Algorithms,2 hours,73.2,Improving,55,68,77,Task Group 3
25,425,Anxious,95,86,74,92,78,52,Algorithms,4 hours,76.4,Declining,95,67,77,Task Group 1
53,375,Sad,94,90,68,77,63,87,Data Structures,1 hours,77.0,Improving,103,84,90,Task Group 3
68,467,Neutral,67,76,68,83,97,57,Algorithms,3 hours,76.2,Declining,65,77,83,Task Group 5
24,104,Frustrated,55,65,51,51,70,76,Algorithms,5 hours,62.6,Improving,62,66,72,Task Group 4
98,464,Sad,99,97,66,75,90,96,Introduction to Software Engineering,3 hours,84.8,Improving,90,86,95,Task Group 1
42,90,Excited,97,98,55,82,66,69,Introduction to Software Engineering,4 hours,74.0,Improving,103,79,89,Task Group 2
56,495,Excited,55,61,77,89,59,52,Data Structures,4 hours,67.6,Declining,57,71,77,Task Group 2
79,367,Tired,60,65,96,93,79,70,Algorithms,4 hours,80.6,Declining,57,82,91,Task Group 4
74,225,Tired,96,69,93,92,100,77,Data Structures,1 hours,86.2,Declining,96,87,97,Task Group 5
90,294,Happy,55,75,86,63,91,75,Introduction to Software Engineering,4 hours,78.0,Declining,61,78,83,Task Group 5
41,474,Sad,90,71,51,82,95,81,Database Systems,3 hours,76.0,Declining,95,74,79,Task Group 5
35,261,Neutral,75,62,59,55,99,79,Database Systems,4 hours,70.8,Declining,67,69,75,Task Group 2
41,181,Neutral,59,84,87,89,96,71,Algorithms,3 hours,85.4,Declining,68,91,97,Task Group 2
57,292,Tired,59,80,99,91,62,66,Data Structures,5 hours,79.6,Improving,50,74,83,Task Group 1
