Student_ID,Session_ID,Emotional_State,Focus_Level,Quiz_1_Marks,Quiz_2_Marks,Quiz_3_Marks,Quiz_4_Marks,Quiz_5_Marks,Course_Name,Time_Spent_Studying,Cumulative_Average_Quiz_Score,Recent_Quiz_Trend,Predicted_Focus_Level,Exam_Score,new_exam_score,task_to_take
15,493,Anxious,86,50,89,90,99,70,Data Structures,1 hours,79.6,Declining,83,78,84,Task Group 5
59,267,Tired,61,57,75,84,73,95,Algorithms,1 hours,76.8,Improving,53,69,78,Task Group 2
39,88,Anxious,88,77,64,98,60,59,Algorithms,1 hours,71.6,Declining,92,66,72,Task Group 2
20,77,Anxious,98,79,51,93,59,86,Database Systems,5 hours,73.6,Improving,89,78,87,Task Group 4
46,95,Excited,61,76,58,94,89,50,Data Structures,1 hours,73.4,Declining,56,72,81,Task Group 3
100,149,Excited,51,83,61,61,77,63,Database Systems,5 hours,69.0,Declining,50,61,71,Task Group 2
35,125,Happy,73,80,94,65,58,77,Algorithms,5 hours,74.8,Improving,76,79,84,Task Group 2
39,33,Anxious,68,54,85,83,59,80,Database Systems,2 hours,72.2,Improving,71,82,91,Task Group 4
7,6,Neutral,77,73,93,62,77,60,Database Systems,2 hours,73.0,Declining,81,66,72,Task Group 2
22,491,Tired,61,62,77,69,54,68,Database Systems,5 hours,66.0,Improving,63,71,76,Task Group 1
55,129,Frustrated,60,91,84,70,67,65,Introduction to Software Engineering,4 hours,75.4,Declining,52,70,78,Task Group 3
61,378,Anxious,100,52,74,79,85,89,Introduction to Software Engineering,1 hours,75.8,Improving,92,80,87,Task Group 5
19,58,Happy,70,82,71,84,68,50,Introduction to Software Engineering,3 hours,71.0,Declining,71,76,82,Task Group 5
94,243,Frustrated,98,73,79,82,54,81,Data Structures,1 hours,73.8,Improving,93,76,84,Task Group 1
8,53,Tired,74,82,87,50,100,96,Data Structures,3 hours,83.0,Declining,82,75,82,Task Group 1
62,54,Sad,61,91,56,85,98,71,Data Structures,4 hours,80.2,Declining,57,79,87,Task Group 2
66,274,Neutral,95,77,96,89,98,95,Database Systems,3 hours,91.0,Declining,101,92,97,Task Group 3
78,14,Tired,74,64,52,55,58,100,Data Structures,3 hours,65.8,Improving,79,75,82,Task Group 1
92,383,Neutral,70,57,96,58,96,63,Introduction to Software Engineering,1 hours,74.0,Declining,70,81,91,Task Group 3
35,11,Frustrated,78,76,96,95,68,74,Database Systems,4 hours,81.8,Improving,70,85,95,Task Group 2
17,251,Anxious,67,83,55,58,76,74,Data Structures,1 hours,69.2,Declining,77,70,76,Task Group 3
6,283,Frustrated,80,75,68,54,90,98,Data Structures,4 hours,77.0,Improving,81,74,82,Task Group 3
15,191,Frustrated,52,52,50,55,59,99,Database Systems,1 hours,63.0,Improving,53,53,61,Task Group 4
91,59,Neutral,82,61,64,90,51,77,Database Systems,2 hours,68.6,Improving,90,75,80,Task Group 4
73,81,Frustrated,100,95,51,61,77,53,Algorithms,1 hours,67.4,Declining,105,77,84,Task Group 2
87,14,Anxious,52,85,64,79,99,68,Database Systems,5 hours,79.0,Declining,52,76,85,Task Group 4
1,435,Anxious,78,55,59,61,82,58,Algorithms,2 hours,63.0,Declining,73,64,73,Task Group 4
66,399,Frustrated,96,60,61,86,67,80,Database Systems,1 hours,70.8,Improving,91,71,80,Task Group 5
68,469,Sad,62,93,81,71,73,93,Algorithms,4 hours,82.2,Improving,56,76,84,Task Group 3
97,435,Anxious,70,83,79,94,98,51,Data Structures,5 hours,81.0,Declining,66,82,92,Task Group 5
41,106,Neutral,85,58,61,87,95,76,Algorithms,5 hours,75.4,Declining,82,80,90,Task Group 3
62,255,Sad,67,51,50,64,99,59,Algorithms,2 hours,64.6,Declining,58,68,74,Task Group 1
34,302,Happy,79,92,77,84,71,64,Data Structures,5 hours,77.6,Declining,88,79,89,Task Group 5
6,253,Sad,95,56,65,96,76,69,Introduction to Software Engineering,4 hours,72.4,Declining,97,78,83,Task Group 1
29,478,Neutral,52,78,77,94,70,74,Algorithms,4 hours,78.6,Improving,50,75,80,Task Group 3
47,120,Happy,95,80,50,95,77,61,Introduction to Software Engineering,1 hours,72.6,Declining,92,68,78,Task Group 5
64,321,Sad,66,84,70,53,96,57,Algorithms,5 hours,72.0,Declining,74,75,80,Task Group 5
8,4,Happy,53,72,75,71,97,86,Data Structures,2 hours,80.2,Declining,50,75,84,Task Group 4
9,148,Anxious,58,82,59,90,81,72,Database Systems,4 hours,76.8,Declining,64,74,83,Task Group 4
54,293,Frustrated,64,93,63,79,81,74,Database Systems,3 hours,78.0,Declining,66,68,77,Task Group 3
17,203,Excited,61,72,96,95,66,65,Algorithms,2 hours,78.8,Declining,68,79,87,Task Group 2
45,128,Tired,60,67,61,71,52,95,Database Systems,3 hours,69.2,Improving,63,79,87,Task Group 3
80,477,Sad,53,93,62,92,59,85,Introduction to Software Engineering,4 hours,78.2,Improving,56,75,81,Task Group 2
10,317,Sad,94,91,69,72,77,87,Introduction to Software Engineering,2 hours,79.2,Improving,96,70,78,Task Group 2
93,498,Sad,62,73,78,61,89,95,Data Structures,5 hours,79.2,Improving,52,87,92,Task Group 2
70,435,Excited,75,92,92,52,54,60,Data Structures,1 hours,70.0,Improving,81,61,67,Task Group 1
80,404,Sad,83,54,62,56,88,60,Introduction to Software Engineering,4 hours,64.0,Declining,80,72,77,Task Group 4
48,156,Anxious,69,86,100,72,98,73,Introduction to Software Engineering,3 hours,85.8,Declining,59,93,98,Task Group 4
99,290,Sad,72,88,62,76,60,87,Data Structures,2 hours,74.6,Improving,72,66,74,Task Group 4
63,282,Frustrated,79,82,85,99,62,71,Database Systems,3 hours,79.8,Improving,73,77,84,Task Group 4
61,425,Frustrated,88,74,50,64,58,99,Introduction to Software Engineering,3 hours,69.0,Improving,92,71,76,Task Group 4
68,134,Anxious,56,95,88,66,81,81,Algorithms,2 hours,82.2,Stable,60,79,86,Task Group 3
31,256,Sad,78,86,78,58,65,86,Data Structures,5 hours,74.6,Improving,83,72,82,Task Group 3
95,266,Anxious,56,88,68,69,90,60,Introduction to Software Engineering,4 hours,75.0,Declining,50,81,89,Task Group 2
57,205,Frustrated,50,78,88,82,77,100,Data Structures,3 hours,85.0,Improving,50,94,94,Task Group 1
32,332,Sad,94,99,65,79,52,52,Data Structures,1 hours,69.4,Stable,101,72,78,Task Group 5
6,385,Happy,71,76,96,96,93,74,Introduction to Software Engineering,2 hours,87.0,Declining,74,81,86,Task Group 1
70,187,Frustrated,51,51,61,54,54,64,Algorithms,3 hours,56.8,Improving,53,53,59,Task Group 3
26,292,Neutral,99,58,88,74,66,65,Database Systems,1 hours,70.2,Declining,96,77,87,Task Group 3
40,290,Sad,85,90,61,50,80,93,Data Structures,5 hours,74.8,Improving,76,71,81,Task Group 5
81,337,Frustrated,58,78,67,80,83,63,Algorithms,1 hours,74.2,Declining,56,80,89,Task Group 3
33,360,Anxious,69,70,94,69,77,56,Database Systems,4 hours,73.2,Declining,63,80,89,Task Group 1
69,95,Tired,92,59,75,64,100,73,Data Structures,1 hours,74.2,Declining,100,79,89,Task Group 3
80,499,Neutral,50,99,66,83,50,61,Data Structures,1 hours,71.8,Improving,50,64,71,Task Group 1
77,183,Neutral,66,70,55,54,96,93,Database Systems,4 hours,73.6,Declining,61,76,82,Task Group 1
52,113,Excited,80,51,97,74,78,66,Data Structures,3 hours,73.2,Declining,72,63,72,Task Group 5
43,415,Excited,91,65,81,62,95,69,Introduction to Software Engineering,1 hours,74.4,Declining,98,82,87,Task Group 4
82,268,Neutral,58,67,75,88,98,68,Algorithms,4 hours,79.2,Declining,55,70,80,Task Group 3
91,272,Neutral,59,65,90,51,52,74,Algorithms,3 hours,66.4,Improving,50,71,76,Task Group 2
39,202,Happy,65,60,60,99,80,57,Algorithms,4 hours,71.2,Declining,64,63,72,Task Group 5
36,229,Sad,78,86,58,84,58,82,Database Systems,3 hours,73.6,Improving,80,74,80,Task Group 1
47,242,Neutral,50,62,73,70,84,63,Introduction to Software Engineering,2 hours,70.4,Declining,50,68,74,Task Group 4
95,12,Tired,93,86,61,77,87,50,Algorithms,1 hours,72.2,Declining,94,82,90,Task Group 2
24,231,Sad,93,83,80,80,74,92,Data Structures,2 hours,81.8,Improving,100,88,96,Task Group 3
25,24,Frustrated,63,87,77,61,59,97,Introduction to Software Engineering,4 hours,76.2,Improving,57,76,81,Task Group 2
41,161,Frustrated,92,94,63,86,57,57,Database Systems,3 hours,71.4,Stable,98,70,75,Task Group 1
53,484,Sad,92,73,64,60,99,79,Database Systems,1 hours,75.0,Declining,85,65,73,Task Group 2
50,106,Frustrated,53,54,66,74,51,54,Algorithms,4 hours,59.8,Improving,51,52,59,Task Group 5
3,132,Tired,81,80,94,99,82,88,Introduction to Software Engineering,2 hours,88.6,Improving,87,94,94,Task Group 3
11,59,Neutral,52,96,89,84,97,87,Database Systems,3 hours,90.6,Declining,50,88,97,Task Group 4
6,235,Neutral,55,79,93,75,94,52,Database Systems,4 hours,78.6,Declining,60,72,77,Task Group 3
66,223,Neutral,54,92,96,64,50,55,Data Structures,2 hours,71.4,Improving,50,76,86,Task Group 1
68,32,Anxious,79,54,68,52,96,83,Database Systems,5 hours,70.6,Declining,77,73,82,Task Group 2
41,177,Sad,78,62,71,57,61,92,Introduction to Software Engineering,5 hours,68.6,Improving,68,65,72,Task Group 1
88,431,Happy,63,78,55,81,86,84,Introduction to Software Engineering,1 hours,76.8,Declining,54,73,80,Task Group 3
51,186,Tired,50,90,93,80,84,70,Database Systems,3 hours,83.4,Declining,50,82,92,Task Group 2
39,221,Anxious,55,88,63,63,60,93,Database Systems,4 hours,73.4,Improving,50,76,86,Task Group 4
99,130,Frustrated,83,100,69,97,70,77,Introduction to Software Engineering,5 hours,82.6,Improving,93,80,88,Task Group 2
13,79,Tired,74,84,76,65,53,67,Introduction to Software Engineering,3 hours,69.0,Improving,66,73,78,Task Group 5
16,416,Happy,56,79,100,86,66,66,Introduction to Software Engineering,5 hours,79.4,Stable,57,85,91,Task Group 5
59,274,Sad,95,95,65,84,74,64,Database Systems,1 hours,76.4,Declining,97,66,71,Task Group 5
2,19,Excited,57,74,83,90,78,77,Data Structures,2 hours,80.4,Declining,65,79,85,Task Group 4
23,119,Excited,67,51,50,64,75,57,Algorithms,4 hours,59.4,Declining,70,66,74,Task Group 2
92,166,Happy,59,81,51,82,85,79,Algorithms,5 hours,75.6,Declining,50,66,72,Task Group 5
81,20,Happy,73,83,71,99,74,76,Database Systems,1 hours,80.6,Improving,78,78,83,Task Group 2
72,427,Anxious,84,97,90,72,86,66,Data Structures,4 hours,82.2,Declining,86,78,88,Task Group 4
30,188,Sad,89,89,98,82,66,97,Algorithms,3 hours,86.4,Improving,83,86,95,Task Group 5
50,450,Anxious,75,94,89,62,79,76,Algorithms,3 hours,80.0,Declining,84,82,90,Task Group 1
13,145,Anxious,95,82,81,63,73,67,Algorithms,2 hours,73.2,Declining,88,63,68,Task Group 5
1,178,Neutral,74,94,81,69,89,77,Data Structures,4 hours,82.0,Declining,72,73,78,Task Group 5
64,466,Tired,53,76,67,94,77,59,Introduction to Software Engineering,4 hours,74.6,Declining,51,75,80,Task Group 3
84,146,Happy,67,95,78,59,83,79,Data Structures,4 hours,78.8,Declining,66,77,82,Task Group 3
29,493,Frustrated,66,75,63,92,100,82,Database Systems,4 hours,82.4,Declining,71,84,94,Task Group 5
90,20,Neutral,62,87,84,90,69,93,Database Systems,1 hours,84.6,Improving,72,86,94,Task Group 4
10,417,Excited,71,95,75,91,70,96,Introduction to Software Engineering,5 hours,85.4,Improving,67,80,86,Task Group 1
18,216,Neutral,67,81,63,69,91,66,Algorithms,1 hours,74.0,Declining,73,74,81,Task Group 2
88,67,Anxious,57,55,76,62,86,84,Algorithms,4 hours,72.6,Declining,65,81,89,Task Group 5
33,271,Tired,96,68,75,51,61,93,Algorithms,3 hours,69.6,Improving,103,60,67,Task Group 5
79,50,Tired,64,73,82,54,94,83,Introduction to Software Engineering,3 hours,77.2,Declining,56,83,90,Task Group 3
44,460,Neutral,68,54,79,50,84,90,Database Systems,2 hours,71.4,Improving,72,79,87,Task Group 4
5,5,Sad,59,83,65,92,87,80,Introduction to Software Engineering,4 hours,81.4,Declining,64,75,85,Task Group 5
49,151,Tired,81,99,56,83,64,65,Data Structures,1 hours,73.4,Improving,74,76,82,Task Group 4
67,383,Anxious,86,72,68,59,96,91,Algorithms,4 hours,77.2,Declining,91,73,80,Task Group 4
35,59,Frustrated,60,77,96,93,80,73,Introduction to Software Engineering,2 hours,83.8,Declining,62,81,91,Task Group 1
16,306,Anxious,55,86,83,71,71,100,Database Systems,4 hours,82.2,Improving,50,77,86,Task Group 2
28,350,Sad,56,79,63,62,99,75,Data Structures,1 hours,75.6,Declining,63,71,76,Task Group 3
96,298,Excited,60,86,95,66,71,60,Introduction to Software Engineering,5 hours,75.6,Declining,61,84,91,Task Group 4
45,337,Sad,53,55,76,84,83,75,Data Structures,2 hours,74.6,Declining,50,69,78,Task Group 3
92,239,Frustrated,71,79,62,64,50,58,Algorithms,5 hours,62.6,Improving,73,70,78,Task Group 1
62,213,Tired,86,71,80,56,99,79,Database Systems,3 hours,77.0,Declining,96,83,89,Task Group 2
82,447,Sad,67,76,50,89,93,58,Algorithms,2 hours,73.2,Declining,72,78,85,Task Group 4
54,250,Happy,80,83,61,87,85,88,Database Systems,3 hours,80.8,Improving,86,82,88,Task Group 3
80,256,Excited,74,90,61,89,88,68,Database Systems,2 hours,79.2,Declining,67,87,95,Task Group 5
1,475,Excited,95,65,96,54,78,57,Data Structures,1 hours,70.0,Declining,92,61,66,Task Group 5
66,5,Sad,89,66,79,60,90,59,Database Systems,1 hours,70.8,Declining,91,64,70,Task Group 2
15,151,Tired,82,74,69,63,92,54,Database Systems,2 hours,70.4,Declining,91,62,69,Task Group 1
32,349,Anxious,65,80,83,80,64,75,Introduction to Software Engineering,5 hours,76.4,Improving,66,77,85,Task Group 5
55,103,Anxious,62,58,73,53,93,84,Introduction to Software Engineering,4 hours,72.2,Declining,63,71,79,Task Group 5
97,255,Excited,80,92,100,50,62,71,Algorithms,5 hours,75.0,Improving,88,71,78,Task Group 5
44,311,Neutral,50,59,99,56,65,98,Algorithms,3 hours,75.4,Improving,57,65,72,Task Group 4
17,360,Sad,63,65,92,72,61,64,Algorithms,2 hours,70.8,Improving,55,70,75,Task Group 5
34,272,Excited,71,65,85,81,50,60,Database Systems,2 hours,68.2,Improving,64,77,85,Task Group 5
97,259,Anxious,85,96,80,54,52,52,Algorithms,4 hours,66.8,Stable,85,70,77,Task Group 3
24,436,Neutral,100,94,79,50,85,78,Introduction to Software Engineering,3 hours,77.2,Declining,91,81,86,Task Group 4
57,127,Tired,72,67,93,57,77,52,Data Structures,5 hours,69.2,Declining,62,78,88,Task Group 3
25,166,Tired,75,50,70,82,86,72,Database Systems,2 hours,72.0,Declining,66,73,83,Task Group 5
30,174,Sad,64,68,91,56,81,88,Algorithms,2 hours,76.8,Improving,72,73,83,Task Group 5
41,151,Neutral,99,89,79,52,73,97,Algorithms,5 hours,78.0,Improving,93,69,76,Task Group 1
8,293,Neutral,81,83,51,81,66,83,Database Systems,5 hours,72.8,Improving,73,76,81,Task Group 5
43,185,Tired,86,70,94,68,61,99,Data Structures,1 hours,78.4,Improving,82,70,76,Task Group 3
30,129,Tired,71,69,87,83,98,79,Algorithms,3 hours,83.2,Declining,67,74,83,Task Group 5
36,42,Tired,70,60,86,55,87,87,Database Systems,2 hours,75.0,Stable,67,76,85,Task Group 5
13,199,Tired,95,84,73,82,74,75,Data Structures,4 hours,77.6,Improving,86,74,83,Task Group 3
34,474,Sad,54,82,77,69,98,65,Data Structures,1 hours,78.2,Declining,60,84,89,Task Group 5
72,162,Happy,74,77,59,52,74,90,Data Structures,2 hours,70.4,Improving,68,68,76,Task Group 4
99,428,Anxious,89,76,57,91,50,51,Data Structures,5 hours,65.0,Improving,94,60,65,Task Group 5
98,148,Frustrated,70,71,88,77,68,70,Database Systems,5 hours,74.8,Improving,70,82,91,Task Group 2
30,65,Frustrated,95,68,100,50,63,66,Algorithms,3 hours,69.4,Improving,98,77,86,Task Group 5
64,333,Sad,83,61,85,79,63,96,Introduction to Software Engineering,1 hours,76.8,Improving,74,75,84,Task Group 4
80,402,Frustrated,74,76,97,60,77,51,Introduction to Software Engineering,2 hours,72.2,Declining,71,67,75,Task Group 2
69,121,Excited,77,72,100,100,92,50,Algorithms,1 hours,82.8,Declining,80,92,97,Task Group 2
47,360,Anxious,53,58,71,91,51,68,Data Structures,5 hours,67.8,Improving,61,64,70,Task Group 5
98,153,Anxious,63,57,99,53,82,66,Database Systems,5 hours,71.4,Declining,55,75,85,Task Group 2
8,270,Happy,66,56,55,54,95,75,Data Structures,1 hours,67.0,Declining,69,64,72,Task Group 4
51,44,Neutral,81,53,100,99,88,95,Introduction to Software Engineering,1 hours,87.0,Improving,83,95,95,Task Group 2
83,224,Tired,57,53,74,99,56,71,Data Structures,3 hours,70.6,Improving,63,77,86,Task Group 4
78,437,Tired,62,66,96,64,72,69,Data Structures,5 hours,73.4,Declining,63,76,85,Task Group 3
72,274,Happy,60,72,73,62,88,52,Database Systems,3 hours,69.4,Declining,64,74,83,Task Group 3
72,52,Sad,53,76,59,90,61,62,Introduction to Software Engineering,3 hours,69.6,Improving,63,70,77,Task Group 3
46,110,Tired,75,65,52,81,76,90,Data Structures,5 hours,72.8,Improving,81,77,86,Task Group 5
56,23,Tired,92,77,90,90,61,98,Data Structures,5 hours,83.2,Improving,84,88,93,Task Group 1
2,266,Sad,52,88,90,76,63,99,Database Systems,3 hours,83.2,Improving,61,75,81,Task Group 4
38,94,Frustrated,81,68,58,94,73,83,Algorithms,1 hours,75.2,Improving,80,73,82,Task Group 4
84,145,Sad,74,58,56,60,91,85,Introduction to Software Engineering,1 hours,70.0,Declining,77,74,83,Task Group 2
48,481,Frustrated,82,51,84,86,68,93,Database Systems,1 hours,76.4,Improving,72,84,92,Task Group 1
18,62,Tired,77,58,57,83,91,54,Data Structures,3 hours,68.6,Declining,87,77,82,Task Group 2
84,288,Neutral,52,68,96,77,62,80,Introduction to Software Engineering,3 hours,76.6,Improving,50,79,84,Task Group 1
22,38,Anxious,74,63,92,81,98,74,Introduction to Software Engineering,1 hours,81.6,Declining,82,83,93,Task Group 3
34,107,Frustrated,63,51,56,70,66,70,Data Structures,1 hours,62.6,Improving,65,59,67,Task Group 4
43,13,Anxious,53,68,69,99,75,65,Algorithms,3 hours,75.2,Declining,50,70,77,Task Group 1
11,29,Tired,76,83,60,88,70,72,Data Structures,5 hours,74.6,Improving,86,84,93,Task Group 5
15,69,Excited,86,100,75,95,93,57,Data Structures,3 hours,84.0,Declining,77,90,97,Task Group 3
21,445,Frustrated,84,53,50,90,90,57,Algorithms,4 hours,68.0,Declining,87,62,72,Task Group 1
59,416,Sad,78,97,98,56,77,65,Algorithms,4 hours,78.6,Declining,68,83,91,Task Group 5
44,208,Neutral,67,82,100,50,60,70,Introduction to Software Engineering,3 hours,72.4,Improving,62,62,71,Task Group 1
14,206,Excited,64,74,53,85,82,87,Algorithms,5 hours,76.2,Improving,56,84,89,Task Group 5
46,12,Happy,70,95,93,54,63,98,Database Systems,5 hours,80.6,Improving,72,88,94,Task Group 4
46,364,Happy,91,80,84,99,61,92,Introduction to Software Engineering,3 hours,83.2,Improving,88,92,98,Task Group 2
37,231,Sad,54,86,58,92,67,67,Data Structures,3 hours,74.0,Stable,50,82,90,Task Group 2
63,162,Anxious,72,83,71,80,54,61,Algorithms,2 hours,69.8,Improving,64,62,69,Task Group 3
18,305,Neutral,81,55,71,51,75,62,Database Systems,5 hours,62.8,Declining,71,63,69,Task Group 4
84,240,Anxious,71,73,80,84,55,57,Introduction to Software Engineering,5 hours,69.8,Improving,68,73,82,Task Group 2
61,215,Excited,88,90,93,62,76,53,Algorithms,4 hours,74.8,Declining,93,76,84,Task Group 5
31,166,Neutral,70,95,62,99,94,75,Data Structures,1 hours,85.0,Declining,62,88,93,Task Group 4
44,14,Excited,78,70,60,84,55,80,Database Systems,1 hours,69.8,Improving,88,62,69,Task Group 1
14,168,Neutral,54,68,64,52,81,97,Algorithms,1 hours,72.4,Improving,58,73,81,Task Group 3
15,326,Sad,90,88,65,64,59,62,Database Systems,5 hours,67.6,Improving,82,76,84,Task Group 3
10,67,Happy,61,66,99,64,70,61,Data Structures,1 hours,72.0,Declining,68,73,78,Task Group 4
69,206,Frustrated,65,73,69,74,85,85,Introduction to Software Engineering,2 hours,77.2,Stable,56,73,78,Task Group 5
82,264,Happy,73,67,54,90,93,97,Algorithms,4 hours,80.2,Improving,64,81,86,Task Group 3
11,226,Sad,87,71,86,57,53,85,Algorithms,2 hours,70.4,Improving,83,75,81,Task Group 5
94,243,Anxious,76,53,96,66,60,50,Data Structures,3 hours,65.0,Declining,72,64,72,Task Group 4
43,5,Frustrated,73,89,85,73,73,51,Algorithms,2 hours,74.2,Declining,70,78,88,Task Group 3
58,430,Happy,99,62,91,88,64,77,Introduction to Software Engineering,3 hours,76.4,Improving,94,75,85,Task Group 5
29,121,Excited,85,76,95,75,70,92,Algorithms,4 hours,81.6,Improving,91,85,91,Task Group 4
84,359,Neutral,50,58,74,89,99,77,Database Systems,1 hours,79.4,Declining,50,83,88,Task Group 4
30,336,Happy,84,84,66,90,75,74,Algorithms,5 hours,77.8,Declining,79,70,80,Task Group 3
82,257,Neutral,78,72,83,53,64,55,Algorithms,5 hours,65.4,Declining,73,56,63,Task Group 4
89,488,Tired,91,65,91,66,52,65,Algorithms,3 hours,67.8,Improving,87,71,77,Task Group 5
33,184,Sad,77,84,85,88,59,75,Data Structures,2 hours,78.2,Improving,87,88,94,Task Group 3
85,230,Sad,59,77,84,72,87,77,Introduction to Software Engineering,4 hours,79.4,Declining,63,73,79,Task Group 2
