Student_ID,Session_ID,Emotional_State,Focus_Level,Quiz_1_Marks,Quiz_2_Marks,Quiz_3_Marks,Quiz_4_Marks,Quiz_5_Marks,Course_Name,Time_Spent_Studying,Cumulative_Average_Quiz_Score,Recent_Quiz_Trend,Predicted_Focus_Level,Exam_Score,new_exam_score,task_to_take
93,55,Frustrated,100,79,55,70,60,67,Algorithms,5 hours,66.2,Improving,102,70,76,Task Group 3
94,477,Excited,81,73,71,54,52,54,Introduction to Software Engineering,5 hours,60.8,Improving,86,53,62,Task Group 2
92,418,Tired,53,78,58,82,78,55,Introduction to Software Engineering,1 hours,70.2,Declining,56,77,86,Task Group 4
26,347,Sad,86,80,86,86,91,72,Introduction to Software Engineering,3 hours,83.0,Declining,91,89,94,Task Group 3
8,255,Tired,67,57,71,71,91,79,Data Structures,3 hours,73.8,Declining,72,69,78,Task Group 4
94,360,Sad,98,100,96,52,96,84,Data Structures,3 hours,85.6,Declining,97,91,98,Task Group 3
73,409,Frustrated,71,75,62,96,87,50,Algorithms,1 hours,74.0,Declining,65,80,88,Task Group 4
23,152,Sad,66,100,89,58,54,98,Database Systems,2 hours,79.8,Improving,56,86,92,Task Group 4
67,135,Frustrated,82,82,83,100,71,66,Database Systems,5 hours,80.4,Declining,74,85,95,Task Group 3
64,336,Neutral,63,84,79,80,59,59,Database Systems,3 hours,72.2,Stable,53,63,71,Task Group 3
26,270,Neutral,65,55,54,93,88,53,Algorithms,3 hours,68.6,Declining,70,58,68,Task Group 4
67,84,Neutral,58,64,93,63,72,98,Algorithms,5 hours,78.0,Improving,67,72,79,Task Group 5
38,222,Sad,56,54,100,51,53,57,Data Structures,1 hours,63.0,Improving,50,65,71,Task Group 3
45,14,Neutral,59,84,92,74,56,68,Algorithms,5 hours,74.8,Improving,64,80,88,Task Group 5
51,267,Happy,66,84,67,96,82,72,Algorithms,3 hours,80.2,Declining,68,90,98,Task Group 3
64,422,Frustrated,56,89,54,84,74,93,Data Structures,5 hours,78.8,Improving,54,79,87,Task Group 3
29,275,Neutral,60,76,52,83,51,79,Algorithms,3 hours,68.2,Improving,55,72,82,Task Group 2
1,160,Frustrated,89,72,50,88,58,81,Algorithms,4 hours,69.8,Improving,86,75,83,Task Group 4
4,229,Sad,86,55,71,57,65,85,Introduction to Software Engineering,3 hours,66.6,Improving,83,57,66,Task Group 2
51,440,Sad,56,60,62,89,55,93,Database Systems,5 hours,71.8,Improving,66,62,71,Task Group 2
68,380,Tired,88,65,82,81,53,95,Algorithms,2 hours,75.2,Improving,85,65,70,Task Group 4
1,495,Excited,62,55,64,93,61,88,Data Structures,4 hours,72.2,Improving,66,78,86,Task Group 1
21,71,Neutral,72,62,75,79,62,93,Introduction to Software Engineering,3 hours,74.2,Improving,81,64,72,Task Group 3
41,380,Happy,67,94,71,76,76,71,Database Systems,3 hours,77.6,Declining,70,75,81,Task Group 4
42,358,Neutral,90,77,70,68,91,79,Database Systems,4 hours,77.0,Declining,95,74,81,Task Group 3
16,488,Anxious,61,76,82,63,80,53,Introduction to Software Engineering,5 hours,70.8,Declining,57,71,77,Task Group 5
1,37,Tired,79,82,77,53,96,98,Data Structures,1 hours,81.2,Improving,82,74,84,Task Group 1
29,268,Happy,93,68,80,71,94,86,Introduction to Software Engineering,5 hours,79.8,Declining,89,89,98,Task Group 5
17,233,Anxious,96,91,98,72,100,91,Algorithms,4 hours,90.4,Declining,106,82,92,Task Group 5
8,126,Sad,55,64,55,54,68,83,Introduction to Software Engineering,4 hours,64.8,Improving,60,61,68,Task Group 5
89,131,Sad,52,60,98,63,59,90,Database Systems,2 hours,74.0,Improving,50,80,87,Task Group 1
39,92,Happy,92,52,66,69,95,51,Algorithms,5 hours,66.6,Declining,91,73,78,Task Group 1
59,266,Frustrated,64,64,93,67,89,62,Introduction to Software Engineering,3 hours,75.0,Declining,71,73,79,Task Group 2
96,377,Happy,77,99,78,93,54,61,Introduction to Software Engineering,4 hours,77.0,Improving,81,79,84,Task Group 5
53,248,Sad,88,55,100,56,66,72,Algorithms,2 hours,69.8,Improving,94,59,65,Task Group 5
83,21,Tired,79,55,74,56,61,82,Database Systems,3 hours,65.6,Improving,70,59,64,Task Group 4
16,409,Frustrated,79,100,100,85,99,98,Introduction to Software Engineering,1 hours,96.4,Declining,87,100,100,Task Group 3
76,298,Excited,60,77,100,72,94,99,Algorithms,3 hours,88.4,Improving,56,95,95,Task Group 1
9,86,Anxious,55,84,68,78,88,57,Introduction to Software Engineering,1 hours,75.0,Declining,50,76,83,Task Group 3
23,371,Sad,94,98,79,75,64,65,Algorithms,2 hours,76.2,Improving,93,85,94,Task Group 5
85,236,Frustrated,89,77,98,82,62,74,Data Structures,3 hours,78.6,Improving,96,77,86,Task Group 1
6,426,Anxious,82,61,91,73,78,68,Database Systems,1 hours,74.2,Declining,82,68,73,Task Group 3
80,425,Tired,59,72,60,72,76,84,Data Structures,5 hours,72.8,Improving,66,71,81,Task Group 5
88,388,Happy,92,78,71,86,92,57,Data Structures,2 hours,76.8,Declining,86,73,81,Task Group 5
38,211,Sad,76,63,79,72,91,51,Data Structures,5 hours,71.2,Declining,86,74,79,Task Group 3
22,352,Tired,92,82,60,52,58,87,Database Systems,3 hours,67.8,Improving,82,58,68,Task Group 3
51,223,Sad,98,69,76,89,91,92,Database Systems,2 hours,83.4,Improving,99,75,84,Task Group 5
1,19,Anxious,55,62,50,85,58,94,Algorithms,4 hours,69.8,Improving,50,75,82,Task Group 2
89,89,Frustrated,80,60,70,85,93,74,Data Structures,4 hours,76.4,Declining,86,73,82,Task Group 5
92,480,Anxious,87,81,90,50,89,78,Data Structures,3 hours,77.6,Declining,96,81,87,Task Group 4
89,439,Neutral,76,80,63,91,71,70,Data Structures,2 hours,75.0,Declining,66,71,78,Task Group 5
90,264,Frustrated,67,94,72,68,50,71,Database Systems,1 hours,71.0,Improving,77,73,81,Task Group 2
2,81,Tired,76,56,54,57,82,68,Database Systems,2 hours,63.4,Declining,86,54,61,Task Group 1
46,213,Sad,72,51,70,95,83,52,Database Systems,4 hours,70.2,Declining,76,77,83,Task Group 5
38,133,Neutral,100,79,79,67,77,74,Algorithms,5 hours,75.2,Declining,106,70,80,Task Group 3
50,177,Tired,99,84,66,98,50,91,Algorithms,3 hours,77.8,Improving,94,72,77,Task Group 4
13,246,Tired,96,82,96,93,75,56,Algorithms,2 hours,80.4,Declining,93,84,93,Task Group 5
25,329,Sad,55,95,56,100,99,99,Data Structures,2 hours,89.8,Stable,61,80,87,Task Group 3
79,203,Neutral,82,100,90,63,80,87,Introduction to Software Engineering,2 hours,84.0,Improving,86,74,81,Task Group 4
52,176,Anxious,97,88,89,97,53,100,Data Structures,1 hours,85.4,Improving,99,81,91,Task Group 1
23,281,Frustrated,50,51,79,55,57,90,Algorithms,2 hours,66.4,Improving,50,72,78,Task Group 5
6,202,Tired,56,88,80,72,54,60,Database Systems,2 hours,70.8,Improving,61,72,81,Task Group 4
32,332,Anxious,62,54,65,52,62,56,Data Structures,5 hours,57.8,Declining,72,50,59,Task Group 4
34,429,Frustrated,61,55,77,60,54,76,Algorithms,2 hours,64.4,Improving,54,61,70,Task Group 1
82,349,Tired,72,95,97,66,66,81,Database Systems,5 hours,81.0,Improving,82,71,78,Task Group 1
20,14,Excited,55,92,96,78,81,96,Data Structures,2 hours,88.6,Improving,60,81,89,Task Group 2
61,82,Neutral,87,100,60,96,96,86,Introduction to Software Engineering,1 hours,87.6,Declining,94,92,98,Task Group 4
77,84,Anxious,88,59,92,80,56,67,Database Systems,2 hours,70.8,Improving,87,75,85,Task Group 3
54,188,Neutral,53,58,99,62,68,93,Data Structures,2 hours,76.0,Improving,50,83,88,Task Group 4
89,487,Frustrated,100,67,99,87,61,94,Algorithms,4 hours,81.6,Improving,100,76,84,Task Group 4
53,288,Sad,79,52,81,67,92,50,Database Systems,1 hours,68.4,Declining,80,64,69,Task Group 5
27,208,Anxious,64,53,99,92,67,100,Data Structures,4 hours,82.2,Improving,59,72,77,Task Group 1
14,187,Anxious,80,60,91,73,62,64,Database Systems,2 hours,70.0,Improving,71,77,84,Task Group 4
98,476,Anxious,54,95,81,86,61,61,Database Systems,1 hours,76.8,Stable,58,84,91,Task Group 4
24,128,Neutral,83,69,95,64,82,79,Data Structures,5 hours,77.8,Declining,82,67,77,Task Group 4
6,389,Neutral,50,91,75,72,88,88,Data Structures,2 hours,82.8,Stable,50,81,87,Task Group 2
75,115,Happy,83,66,76,76,55,100,Database Systems,5 hours,74.6,Improving,87,81,86,Task Group 4
4,92,Sad,67,62,100,66,74,63,Data Structures,5 hours,73.0,Declining,65,76,83,Task Group 1
31,360,Anxious,100,72,87,57,60,76,Data Structures,2 hours,70.4,Improving,93,69,79,Task Group 1
99,377,Sad,83,76,74,59,64,87,Data Structures,5 hours,72.0,Improving,91,78,86,Task Group 3
70,41,Tired,66,72,87,59,71,67,Database Systems,2 hours,71.2,Declining,70,61,66,Task Group 5
43,228,Excited,53,75,59,99,65,89,Introduction to Software Engineering,5 hours,77.4,Improving,50,87,93,Task Group 3
63,133,Tired,77,62,87,60,94,96,Introduction to Software Engineering,5 hours,79.8,Improving,84,71,80,Task Group 2
54,151,Happy,65,100,94,82,93,62,Algorithms,1 hours,86.2,Declining,71,93,98,Task Group 3
22,167,Excited,68,60,95,60,77,73,Introduction to Software Engineering,4 hours,73.0,Declining,70,78,86,Task Group 4
44,136,Excited,65,86,64,85,54,99,Data Structures,4 hours,77.6,Improving,64,73,80,Task Group 1
41,152,Anxious,98,71,68,76,86,51,Database Systems,2 hours,70.4,Declining,90,68,75,Task Group 5
65,288,Happy,85,94,55,74,57,53,Database Systems,3 hours,66.6,Declining,79,75,82,Task Group 5
6,200,Excited,74,54,70,65,61,55,Data Structures,5 hours,61.0,Declining,79,67,75,Task Group 3
6,132,Neutral,60,56,74,75,98,95,Introduction to Software Engineering,1 hours,79.6,Declining,63,81,91,Task Group 3
35,406,Anxious,66,98,67,82,63,87,Data Structures,5 hours,79.4,Improving,72,80,89,Task Group 1
57,302,Sad,92,89,75,66,73,94,Database Systems,3 hours,79.4,Improving,102,81,91,Task Group 5
30,61,Excited,88,53,77,58,58,82,Introduction to Software Engineering,4 hours,65.6,Improving,95,59,69,Task Group 2
38,41,Tired,94,66,59,65,80,82,Introduction to Software Engineering,4 hours,70.4,Improving,86,67,75,Task Group 5
64,374,Sad,76,72,78,67,69,90,Data Structures,5 hours,75.2,Improving,67,65,75,Task Group 5
72,416,Excited,85,83,81,83,73,83,Algorithms,2 hours,80.6,Improving,77,72,77,Task Group 3
19,476,Sad,52,62,55,64,80,91,Introduction to Software Engineering,5 hours,70.4,Improving,50,65,75,Task Group 2
93,416,Frustrated,90,71,50,99,76,92,Algorithms,5 hours,77.6,Improving,80,84,92,Task Group 5
83,100,Tired,89,58,65,66,66,61,Database Systems,1 hours,63.2,Declining,99,62,68,Task Group 5
100,209,Tired,51,94,91,73,90,53,Algorithms,3 hours,80.2,Declining,56,85,91,Task Group 5
95,486,Anxious,96,69,82,53,77,50,Introduction to Software Engineering,3 hours,66.2,Declining,97,73,79,Task Group 3
75,125,Neutral,72,100,75,87,68,97,Introduction to Software Engineering,4 hours,85.4,Improving,80,90,98,Task Group 4
88,192,Happy,56,75,50,95,63,81,Database Systems,5 hours,72.8,Improving,50,70,79,Task Group 3
89,71,Neutral,84,57,67,68,60,77,Introduction to Software Engineering,2 hours,65.8,Improving,77,75,82,Task Group 4
23,380,Frustrated,88,93,83,62,86,71,Data Structures,5 hours,79.0,Declining,95,70,79,Task Group 2
35,35,Sad,93,55,97,71,100,78,Database Systems,4 hours,80.2,Declining,91,80,88,Task Group 5
13,477,Anxious,76,68,92,76,53,82,Database Systems,2 hours,74.2,Improving,69,71,81,Task Group 4
59,313,Excited,55,84,74,57,50,73,Introduction to Software Engineering,3 hours,67.6,Improving,57,65,70,Task Group 5
39,194,Tired,71,90,59,63,75,97,Introduction to Software Engineering,1 hours,76.8,Improving,68,79,87,Task Group 3
50,222,Anxious,66,77,89,96,78,91,Introduction to Software Engineering,1 hours,86.2,Improving,62,79,85,Task Group 4
54,275,Excited,93,75,83,78,89,92,Data Structures,4 hours,83.4,Improving,96,78,85,Task Group 5
42,441,Sad,84,90,81,79,84,95,Introduction to Software Engineering,2 hours,85.8,Improving,75,85,95,Task Group 2
58,261,Tired,100,85,83,89,100,56,Database Systems,5 hours,82.6,Declining,110,92,97,Task Group 5
71,363,Neutral,97,84,94,97,76,100,Database Systems,2 hours,90.2,Improving,96,92,97,Task Group 5
39,136,Anxious,64,85,53,65,58,84,Database Systems,4 hours,69.0,Improving,66,71,80,Task Group 5
86,245,Happy,80,83,76,59,70,62,Database Systems,1 hours,70.0,Declining,84,77,86,Task Group 1
86,472,Sad,85,79,73,61,69,76,Database Systems,2 hours,71.6,Improving,91,69,77,Task Group 1
71,241,Excited,65,60,99,61,73,69,Data Structures,4 hours,72.4,Declining,70,70,80,Task Group 5
71,164,Excited,88,63,82,82,66,93,Algorithms,1 hours,77.2,Improving,91,83,90,Task Group 5
37,449,Sad,84,75,90,91,74,73,Database Systems,5 hours,80.6,Declining,88,76,81,Task Group 4
36,275,Anxious,63,72,64,62,92,98,Database Systems,5 hours,77.6,Improving,68,74,81,Task Group 3
21,105,Happy,65,75,58,86,80,100,Database Systems,1 hours,79.8,Improving,55,72,77,Task Group 4
19,7,Neutral,86,62,69,67,85,99,Introduction to Software Engineering,5 hours,76.4,Improving,89,86,94,Task Group 3
36,440,Happy,88,78,92,81,75,55,Database Systems,4 hours,76.2,Declining,85,84,94,Task Group 2
53,224,Happy,75,76,84,100,100,64,Algorithms,5 hours,84.8,Declining,84,87,97,Task Group 2
77,222,Tired,57,94,81,86,72,88,Data Structures,5 hours,84.2,Improving,59,78,85,Task Group 5
76,437,Anxious,96,61,94,96,88,66,Data Structures,1 hours,81.0,Declining,98,89,95,Task Group 1
88,271,Neutral,77,76,86,94,81,78,Algorithms,4 hours,83.0,Declining,78,78,85,Task Group 4
1,122,Neutral,97,99,55,67,97,72,Data Structures,2 hours,78.0,Declining,92,78,87,Task Group 1
65,136,Excited,55,91,87,86,90,55,Data Structures,2 hours,81.8,Declining,54,72,82,Task Group 1
82,92,Sad,83,96,76,66,59,93,Data Structures,2 hours,78.0,Improving,83,80,88,Task Group 5
97,385,Sad,64,66,57,59,95,79,Database Systems,5 hours,71.2,Declining,71,64,74,Task Group 4
30,83,Excited,54,52,68,88,99,97,Introduction to Software Engineering,2 hours,80.8,Declining,55,88,96,Task Group 2
51,66,Neutral,67,53,67,76,54,67,Introduction to Software Engineering,1 hours,63.4,Improving,61,68,74,Task Group 1
49,478,Happy,66,80,54,79,91,96,Data Structures,5 hours,80.0,Improving,67,90,97,Task Group 1
77,454,Neutral,95,65,50,71,86,94,Introduction to Software Engineering,4 hours,73.2,Improving,104,67,77,Task Group 5
80,238,Tired,88,51,87,66,95,81,Algorithms,3 hours,76.0,Declining,84,80,89,Task Group 1
78,97,Happy,57,96,64,82,91,85,Algorithms,5 hours,83.6,Declining,58,85,91,Task Group 4
21,134,Sad,62,64,91,86,56,100,Introduction to Software Engineering,3 hours,79.4,Improving,57,74,80,Task Group 2
87,375,Tired,94,75,93,99,97,68,Data Structures,3 hours,86.4,Declining,87,80,90,Task Group 4
73,346,Happy,59,86,89,65,96,84,Data Structures,3 hours,84.0,Declining,60,84,93,Task Group 4
99,223,Tired,65,58,83,81,70,83,Data Structures,3 hours,75.0,Improving,67,72,79,Task Group 4
18,29,Frustrated,90,83,62,71,80,78,Introduction to Software Engineering,5 hours,74.8,Declining,100,76,81,Task Group 1
65,234,Sad,50,80,98,100,86,62,Algorithms,1 hours,85.2,Declining,58,85,90,Task Group 4
98,361,Tired,53,72,79,90,99,100,Database Systems,2 hours,88.0,Improving,56,84,90,Task Group 4
57,219,Tired,55,90,84,50,56,52,Data Structures,3 hours,66.4,Declining,64,73,79,Task Group 1
98,272,Tired,98,89,67,68,53,53,Algorithms,2 hours,66.0,Stable,91,75,82,Task Group 5
10,117,Frustrated,65,62,59,62,72,88,Algorithms,1 hours,68.6,Improving,71,76,84,Task Group 3
11,479,Neutral,80,92,74,81,95,100,Data Structures,5 hours,88.4,Improving,89,93,98,Task Group 4
87,378,Neutral,68,64,91,77,80,52,Data Structures,3 hours,72.8,Declining,65,64,73,Task Group 1
53,455,Tired,64,98,53,91,88,64,Database Systems,2 hours,78.8,Declining,72,82,89,Task Group 2
74,496,Happy,65,67,98,56,55,91,Database Systems,1 hours,73.4,Improving,71,76,82,Task Group 2
43,386,Neutral,81,56,52,52,55,68,Database Systems,2 hours,56.6,Improving,84,57,62,Task Group 5
28,278,Frustrated,98,70,58,61,85,66,Data Structures,1 hours,68.0,Declining,104,70,77,Task Group 5
52,460,Sad,74,63,62,74,63,91,Database Systems,3 hours,70.6,Improving,73,64,70,Task Group 4
99,491,Anxious,60,59,99,52,73,81,Database Systems,4 hours,72.8,Improving,60,72,80,Task Group 1
4,214,Sad,91,71,86,54,91,52,Database Systems,4 hours,70.8,Declining,92,78,87,Task Group 1
43,411,Anxious,82,97,100,82,79,56,Database Systems,4 hours,82.8,Declining,84,92,97,Task Group 5
48,153,Neutral,65,65,73,55,67,96,Data Structures,5 hours,71.2,Improving,55,64,72,Task Group 1
22,98,Tired,67,58,68,59,72,71,Introduction to Software Engineering,2 hours,65.6,Declining,65,73,80,Task Group 5
82,276,Excited,67,81,71,89,74,67,Database Systems,4 hours,76.4,Declining,74,72,79,Task Group 4
33,351,Neutral,96,52,95,68,85,65,Database Systems,3 hours,73.0,Declining,95,73,79,Task Group 3
7,110,Neutral,78,51,55,76,53,84,Algorithms,2 hours,63.8,Improving,71,59,64,Task Group 5
64,477,Anxious,86,93,55,95,92,74,Introduction to Software Engineering,2 hours,81.8,Declining,94,75,81,Task Group 2
38,118,Tired,94,63,65,54,64,74,Algorithms,5 hours,64.0,Improving,102,58,63,Task Group 1
27,276,Anxious,74,94,55,99,53,89,Introduction to Software Engineering,5 hours,78.0,Improving,80,69,77,Task Group 4
66,157,Frustrated,92,82,71,82,68,75,Data Structures,4 hours,75.6,Improving,82,66,71,Task Group 4
71,473,Neutral,83,76,73,62,68,90,Database Systems,1 hours,73.8,Improving,73,69,79,Task Group 3
32,435,Frustrated,91,68,81,83,59,98,Data Structures,5 hours,77.8,Improving,99,79,86,Task Group 2
63,219,Excited,99,54,97,77,53,67,Data Structures,4 hours,69.6,Improving,95,78,85,Task Group 2
68,424,Sad,88,80,93,76,90,88,Introduction to Software Engineering,3 hours,85.4,Declining,95,89,98,Task Group 4
46,117,Anxious,99,54,57,79,78,90,Introduction to Software Engineering,5 hours,71.6,Improving,109,68,77,Task Group 1
74,152,Sad,61,98,61,71,85,69,Algorithms,1 hours,76.8,Declining,54,77,86,Task Group 5
92,392,Sad,61,67,74,86,68,52,Algorithms,1 hours,69.4,Declining,63,78,84,Task Group 1
11,91,Frustrated,63,58,61,98,68,94,Data Structures,4 hours,75.8,Improving,65,79,88,Task Group 2
23,155,Neutral,99,93,89,93,91,95,Algorithms,3 hours,92.2,Improving,107,84,89,Task Group 5
98,233,Happy,79,77,54,81,65,71,Introduction to Software Engineering,1 hours,69.6,Improving,88,78,83,Task Group 3
17,104,Sad,69,84,94,80,98,78,Algorithms,2 hours,86.8,Declining,66,76,84,Task Group 4
74,451,Neutral,93,59,68,63,82,96,Introduction to Software Engineering,1 hours,73.6,Improving,97,70,77,Task Group 1
42,60,Frustrated,58,80,64,51,57,52,Data Structures,3 hours,60.8,Declining,68,56,61,Task Group 5
69,118,Happy,75,82,77,71,83,76,Database Systems,5 hours,77.8,Declining,72,74,79,Task Group 1
52,365,Sad,52,76,92,51,89,58,Algorithms,5 hours,73.2,Declining,54,73,83,Task Group 1
92,207,Sad,66,70,85,50,96,75,Data Structures,1 hours,75.2,Declining,63,77,86,Task Group 3
2,47,Tired,70,100,51,100,97,97,Database Systems,1 hours,89.0,Stable,63,93,98,Task Group 2
20,124,Sad,60,88,57,66,52,93,Database Systems,5 hours,71.2,Improving,51,76,83,Task Group 2
61,80,Sad,64,51,54,74,52,87,Database Systems,5 hours,63.6,Improving,54,55,64,Task Group 3
52,460,Excited,61,73,78,79,62,57,Database Systems,3 hours,69.8,Declining,57,74,79,Task Group 1
55,327,Tired,74,81,67,50,84,53,Introduction to Software Engineering,5 hours,67.0,Declining,81,77,83,Task Group 3
18,315,Anxious,53,92,57,61,80,96,Algorithms,5 hours,77.2,Improving,50,71,79,Task Group 5
73,204,Happy,58,50,57,61,59,63,Introduction to Software Engineering,4 hours,58.0,Improving,54,50,55,Task Group 2
33,57,Excited,50,70,88,71,82,66,Data Structures,3 hours,75.4,Declining,57,65,74,Task Group 4
69,491,Happy,62,96,67,82,58,100,Data Structures,2 hours,80.6,Improving,61,75,82,Task Group 5
70,274,Happy,85,68,81,62,78,72,Data Structures,5 hours,72.2,Declining,89,70,76,Task Group 5
3,211,Frustrated,86,77,63,78,98,54,Introduction to Software Engineering,4 hours,74.0,Declining,81,68,74,Task Group 1
49,102,Sad,63,98,98,76,65,74,Introduction to Software Engineering,2 hours,82.2,Improving,71,89,96,Task Group 3
38,47,Neutral,50,100,96,71,76,85,Database Systems,4 hours,85.6,Improving,50,88,94,Task Group 3
59,411,Tired,79,89,83,94,51,84,Database Systems,5 hours,80.2,Improving,78,83,92,Task Group 1
33,274,Frustrated,76,79,96,76,86,55,Database Systems,2 hours,78.4,Declining,67,86,92,Task Group 5
50,4,Excited,91,89,57,93,57,56,Algorithms,3 hours,70.4,Declining,87,61,68,Task Group 5
14,63,Sad,98,88,62,64,56,92,Database Systems,5 hours,72.4,Improving,90,79,84,Task Group 1
