Student_ID,Session_ID,Emotional_State,Focus_Level,Quiz_1_Marks,Quiz_2_Marks,Quiz_3_Marks,Quiz_4_Marks,Quiz_5_Marks,Course_Name,Time_Spent_Studying,Cumulative_Average_Quiz_Score,Recent_Quiz_Trend,Predicted_Focus_Level,Exam_Score,new_exam_score,task_to_take
34,114,Frustrated,90,98,86,78,94,90,Database Systems,3 hours,89.2,Declining,99,92,97,Task Group 1
68,416,Neutral,69,88,69,88,57,67,Data Structures,4 hours,73.8,Improving,78,74,80,Task Group 4
76,310,Sad,92,79,79,97,82,93,Database Systems,5 hours,86.0,Improving,98,82,91,Task Group 2
8,265,Frustrated,96,91,99,85,90,76,Algorithms,2 hours,88.2,Declining,106,78,86,Task Group 2
63,471,Neutral,61,56,86,95,62,88,Algorithms,3 hours,77.4,Improving,58,79,86,Task Group 1
58,304,Tired,57,60,82,72,88,51,Data Structures,1 hours,70.6,Declining,50,78,87,Task Group 1
81,97,Sad,61,64,55,72,68,57,Algorithms,5 hours,63.2,Declining,63,66,75,Task Group 4
75,105,Neutral,52,53,84,69,51,99,Data Structures,2 hours,71.2,Improving,59,65,75,Task Group 5
57,479,Happy,73,51,68,80,69,50,Algorithms,2 hours,63.6,Declining,75,63,68,Task Group 5
58,349,Excited,56,82,58,68,60,70,Algorithms,3 hours,67.6,Improving,56,70,77,Task Group 3
43,20,Excited,88,66,68,53,57,78,Introduction to Software Engineering,5 hours,64.4,Improving,78,68,77,Task Group 2
7,440,Frustrated,97,91,58,85,78,96,Database Systems,5 hours,81.6,Improving,87,74,83,Task Group 1
38,11,Tired,89,78,56,82,96,100,Database Systems,2 hours,82.4,Improving,84,72,82,Task Group 2
54,253,Sad,95,94,52,87,100,87,Data Structures,2 hours,84.0,Declining,98,89,95,Task Group 1
56,367,Anxious,84,92,64,88,89,60,Data Structures,1 hours,78.6,Declining,79,80,85,Task Group 4
5,54,Tired,83,66,92,50,57,95,Algorithms,5 hours,72.0,Improving,75,66,75,Task Group 2
83,326,Tired,97,75,99,72,72,86,Algorithms,5 hours,80.8,Improving,91,89,95,Task Group 1
91,189,Happy,57,74,54,79,98,89,Data Structures,1 hours,78.8,Declining,50,69,75,Task Group 4
54,408,Anxious,69,84,100,74,70,94,Database Systems,2 hours,84.4,Improving,77,81,90,Task Group 3
90,458,Anxious,85,64,92,88,51,89,Introduction to Software Engineering,2 hours,76.8,Improving,91,77,87,Task Group 5
89,186,Anxious,70,93,84,79,94,57,Introduction to Software Engineering,3 hours,81.4,Declining,77,90,95,Task Group 3
24,180,Tired,83,90,53,97,53,100,Algorithms,1 hours,78.6,Improving,89,74,81,Task Group 4
6,17,Neutral,56,54,93,87,92,96,Database Systems,2 hours,84.4,Improving,50,78,85,Task Group 3
56,315,Neutral,68,99,76,51,100,85,Algorithms,4 hours,82.2,Declining,69,76,83,Task Group 3
25,296,Happy,54,58,51,66,53,72,Algorithms,3 hours,60.0,Improving,54,57,67,Task Group 5
10,439,Frustrated,83,99,90,63,60,63,Data Structures,1 hours,75.0,Improving,91,82,91,Task Group 5
3,131,Anxious,74,52,78,100,88,65,Database Systems,5 hours,76.6,Declining,79,67,74,Task Group 3
96,410,Tired,54,64,97,84,90,96,Data Structures,3 hours,86.2,Improving,63,87,97,Task Group 4
61,383,Tired,60,89,53,79,88,68,Introduction to Software Engineering,3 hours,75.4,Declining,70,65,70,Task Group 2
37,132,Happy,98,62,71,97,71,87,Database Systems,2 hours,77.6,Improving,97,78,85,Task Group 5
49,376,Frustrated,94,76,77,53,91,82,Database Systems,2 hours,75.8,Declining,86,73,82,Task Group 2
90,18,Neutral,51,89,84,88,71,54,Data Structures,4 hours,77.2,Declining,51,71,77,Task Group 4
34,130,Sad,73,82,52,61,55,50,Algorithms,4 hours,60.0,Declining,80,51,60,Task Group 5
88,33,Neutral,96,88,95,63,85,56,Data Structures,5 hours,77.4,Declining,101,79,85,Task Group 3
61,377,Neutral,96,86,74,94,69,84,Database Systems,5 hours,81.4,Improving,98,89,98,Task Group 5
11,372,Tired,90,87,68,96,81,65,Algorithms,2 hours,79.4,Declining,91,89,95,Task Group 4
19,244,Tired,76,92,58,92,87,76,Database Systems,5 hours,81.0,Declining,78,78,86,Task Group 4
50,208,Tired,72,79,75,79,66,97,Database Systems,1 hours,79.2,Improving,67,73,78,Task Group 4
49,424,Sad,88,62,84,53,85,71,Data Structures,3 hours,71.0,Declining,88,78,88,Task Group 2
34,448,Sad,90,83,59,80,94,67,Algorithms,2 hours,76.6,Declining,95,76,82,Task Group 4
89,101,Neutral,77,84,88,66,54,83,Data Structures,1 hours,75.0,Improving,75,78,88,Task Group 3
55,280,Sad,75,84,67,56,68,67,Database Systems,1 hours,68.4,Declining,79,75,80,Task Group 2
20,319,Sad,54,92,89,84,99,62,Introduction to Software Engineering,2 hours,85.2,Declining,59,84,91,Task Group 1
90,492,Happy,98,67,87,53,100,68,Data Structures,4 hours,75.0,Declining,99,77,86,Task Group 2
39,153,Anxious,79,58,64,82,85,99,Introduction to Software Engineering,2 hours,77.6,Improving,84,67,72,Task Group 1
86,95,Neutral,77,96,65,61,68,66,Introduction to Software Engineering,3 hours,71.2,Declining,76,72,78,Task Group 1
43,161,Frustrated,94,57,77,69,52,90,Algorithms,3 hours,69.0,Improving,89,79,85,Task Group 1
40,124,Neutral,68,85,77,99,75,65,Database Systems,1 hours,80.2,Declining,61,80,89,Task Group 3
79,352,Excited,51,50,86,71,85,86,Database Systems,3 hours,75.6,Improving,50,81,86,Task Group 3
56,365,Happy,51,85,68,51,66,85,Data Structures,1 hours,71.0,Improving,50,72,78,Task Group 3
20,330,Anxious,60,75,79,82,79,52,Algorithms,1 hours,73.4,Declining,52,71,78,Task Group 1
3,13,Neutral,97,62,93,87,63,81,Algorithms,3 hours,77.2,Improving,91,68,75,Task Group 3
84,232,Excited,69,99,72,70,76,55,Algorithms,3 hours,74.4,Declining,71,74,79,Task Group 2
37,138,Neutral,52,82,54,52,73,52,Data Structures,5 hours,62.6,Declining,52,60,66,Task Group 1
13,113,Neutral,67,83,50,79,93,100,Data Structures,4 hours,81.0,Improving,68,91,98,Task Group 1
38,8,Happy,82,65,76,62,90,72,Data Structures,4 hours,73.0,Declining,83,67,73,Task Group 3
58,480,Neutral,52,67,95,50,52,57,Database Systems,5 hours,64.2,Improving,56,74,80,Task Group 5
50,486,Neutral,100,62,54,77,63,80,Database Systems,1 hours,67.2,Improving,107,60,65,Task Group 4
43,471,Frustrated,66,83,70,73,50,81,Introduction to Software Engineering,2 hours,71.4,Improving,63,72,79,Task Group 3
66,347,Sad,52,78,64,72,86,76,Algorithms,4 hours,75.2,Declining,50,81,88,Task Group 4
39,74,Neutral,81,67,74,90,88,79,Algorithms,5 hours,79.6,Declining,75,86,92,Task Group 3
9,453,Neutral,76,67,90,100,70,71,Data Structures,3 hours,79.6,Improving,86,81,88,Task Group 4
99,256,Happy,96,90,55,71,87,90,Algorithms,3 hours,78.6,Improving,86,77,86,Task Group 4
36,344,Tired,71,91,77,71,85,75,Algorithms,5 hours,79.8,Declining,80,89,98,Task Group 4
42,234,Sad,71,90,62,96,56,64,Data Structures,1 hours,73.6,Improving,79,80,87,Task Group 3
41,158,Anxious,97,60,85,68,90,54,Database Systems,4 hours,71.4,Declining,98,72,78,Task Group 5
6,282,Excited,63,84,80,84,83,55,Algorithms,2 hours,77.2,Declining,54,78,83,Task Group 5
75,61,Tired,91,79,70,78,81,93,Database Systems,2 hours,80.2,Improving,84,79,86,Task Group 3
100,259,Neutral,62,67,64,51,72,74,Data Structures,5 hours,65.6,Improving,72,66,72,Task Group 5
7,323,Frustrated,94,70,90,78,61,100,Database Systems,1 hours,79.8,Improving,98,79,88,Task Group 4
39,208,Frustrated,71,66,65,95,52,98,Algorithms,4 hours,75.2,Improving,74,81,91,Task Group 1
12,94,Tired,90,73,58,81,56,89,Database Systems,2 hours,71.4,Improving,88,78,88,Task Group 4
9,423,Neutral,98,62,90,75,51,86,Algorithms,4 hours,72.8,Improving,92,74,82,Task Group 3
45,83,Neutral,52,100,94,86,74,59,Algorithms,5 hours,82.6,Declining,50,90,98,Task Group 3
39,15,Happy,86,53,67,69,98,78,Database Systems,4 hours,73.0,Declining,85,65,70,Task Group 4
92,428,Tired,57,95,60,52,80,83,Algorithms,2 hours,74.0,Improving,62,67,76,Task Group 2
41,197,Excited,80,58,77,86,60,77,Data Structures,4 hours,71.6,Improving,78,62,71,Task Group 3
48,259,Frustrated,72,60,50,80,89,50,Data Structures,1 hours,65.8,Declining,67,70,78,Task Group 2
22,293,Excited,71,85,72,78,94,97,Data Structures,5 hours,85.2,Improving,65,79,84,Task Group 1
11,339,Excited,77,64,87,64,78,51,Introduction to Software Engineering,1 hours,68.8,Declining,69,71,76,Task Group 3
94,117,Excited,80,92,95,75,54,91,Database Systems,1 hours,81.4,Improving,80,76,83,Task Group 3
40,435,Tired,73,90,67,52,54,68,Algorithms,5 hours,66.2,Improving,77,66,76,Task Group 4
24,16,Tired,85,92,81,76,77,77,Data Structures,2 hours,80.6,Stable,84,74,82,Task Group 5
58,436,Excited,51,82,55,87,91,72,Data Structures,3 hours,77.4,Declining,59,78,85,Task Group 3
31,30,Frustrated,59,62,81,78,67,100,Data Structures,2 hours,77.6,Improving,55,78,87,Task Group 4
3,373,Happy,60,59,100,67,91,53,Data Structures,2 hours,74.0,Declining,64,72,79,Task Group 4
77,497,Neutral,57,66,90,93,50,84,Data Structures,2 hours,76.6,Improving,56,84,93,Task Group 4
55,69,Happy,100,73,99,79,52,94,Algorithms,2 hours,79.4,Improving,91,71,78,Task Group 3
64,448,Sad,50,58,63,83,91,65,Database Systems,5 hours,72.0,Declining,50,72,78,Task Group 4
10,499,Frustrated,91,50,92,66,69,51,Introduction to Software Engineering,1 hours,65.6,Declining,98,67,75,Task Group 4
25,225,Anxious,69,65,98,77,60,89,Database Systems,5 hours,77.8,Improving,71,69,79,Task Group 4
9,455,Tired,57,74,72,93,78,62,Database Systems,5 hours,75.8,Declining,59,83,91,Task Group 1
42,391,Sad,85,97,100,71,85,83,Introduction to Software Engineering,2 hours,87.2,Declining,77,96,96,Task Group 4
84,288,Excited,98,83,81,74,71,71,Introduction to Software Engineering,4 hours,76.0,Stable,101,83,90,Task Group 2
54,267,Happy,75,59,56,94,50,64,Introduction to Software Engineering,5 hours,64.6,Improving,66,54,59,Task Group 5
9,5,Excited,80,79,75,96,65,61,Algorithms,2 hours,75.2,Declining,76,76,82,Task Group 1
8,214,Neutral,52,91,59,75,77,57,Database Systems,1 hours,71.8,Declining,56,61,71,Task Group 4
50,203,Frustrated,83,84,95,96,69,94,Algorithms,4 hours,87.6,Improving,86,94,94,Task Group 2
82,445,Anxious,63,83,76,51,100,80,Algorithms,3 hours,78.0,Declining,61,68,76,Task Group 5
21,224,Frustrated,51,77,75,62,68,78,Data Structures,1 hours,72.0,Improving,50,69,79,Task Group 4
47,409,Excited,64,97,69,61,75,96,Data Structures,4 hours,79.6,Improving,56,85,91,Task Group 4
22,60,Neutral,91,56,88,67,77,92,Database Systems,2 hours,76.0,Improving,100,81,88,Task Group 1
72,231,Frustrated,75,81,51,81,57,64,Introduction to Software Engineering,3 hours,66.8,Improving,73,56,63,Task Group 1
7,476,Neutral,71,95,84,64,58,80,Introduction to Software Engineering,4 hours,76.2,Improving,62,66,72,Task Group 4
65,336,Happy,67,55,87,77,53,55,Data Structures,3 hours,65.4,Improving,77,72,79,Task Group 5
11,132,Happy,60,77,54,62,82,97,Introduction to Software Engineering,1 hours,74.4,Improving,69,77,83,Task Group 3
43,377,Anxious,55,80,71,59,95,60,Data Structures,5 hours,73.0,Declining,50,74,81,Task Group 1
66,333,Excited,51,96,85,82,53,88,Introduction to Software Engineering,1 hours,80.8,Improving,50,87,96,Task Group 5
22,301,Neutral,95,65,50,88,83,60,Database Systems,4 hours,69.2,Declining,90,73,83,Task Group 2
90,28,Anxious,93,53,56,87,64,55,Introduction to Software Engineering,3 hours,63.0,Declining,101,73,80,Task Group 2
30,93,Anxious,81,63,81,67,68,64,Data Structures,5 hours,68.6,Declining,87,65,75,Task Group 2
13,64,Neutral,57,85,66,51,89,62,Algorithms,2 hours,70.6,Declining,62,60,70,Task Group 5
93,317,Anxious,93,60,72,69,52,52,Data Structures,2 hours,61.0,Stable,86,53,61,Task Group 4
28,316,Anxious,75,72,89,84,74,84,Data Structures,4 hours,80.6,Improving,70,81,87,Task Group 5
26,355,Excited,94,87,100,56,55,88,Database Systems,4 hours,77.2,Improving,96,71,78,Task Group 2
54,345,Neutral,80,94,86,87,74,71,Introduction to Software Engineering,2 hours,82.4,Declining,90,79,85,Task Group 3
91,60,Excited,84,52,85,72,86,61,Database Systems,5 hours,71.2,Declining,80,66,75,Task Group 4
68,197,Frustrated,73,87,92,97,90,84,Introduction to Software Engineering,1 hours,90.0,Declining,73,90,97,Task Group 1
1,193,Frustrated,64,57,93,80,74,85,Introduction to Software Engineering,3 hours,77.8,Improving,57,74,84,Task Group 2
69,457,Excited,66,61,77,79,54,61,Data Structures,5 hours,66.4,Improving,65,63,73,Task Group 1
14,143,Anxious,76,93,53,63,85,65,Database Systems,5 hours,71.8,Declining,70,69,75,Task Group 5
38,362,Happy,93,92,62,95,78,61,Data Structures,5 hours,77.6,Declining,101,69,74,Task Group 2
60,120,Sad,69,70,76,76,77,64,Algorithms,5 hours,72.6,Declining,60,69,76,Task Group 5
27,272,Neutral,53,84,50,65,57,94,Introduction to Software Engineering,4 hours,70.0,Improving,61,79,88,Task Group 5
19,361,Anxious,92,95,88,74,83,71,Data Structures,5 hours,82.2,Declining,99,79,87,Task Group 1
59,382,Anxious,94,66,89,63,74,95,Data Structures,4 hours,77.4,Improving,94,76,83,Task Group 3
97,434,Excited,92,83,70,67,97,86,Introduction to Software Engineering,5 hours,80.6,Declining,89,79,88,Task Group 4
86,356,Neutral,98,64,63,65,50,65,Data Structures,2 hours,61.4,Improving,98,64,69,Task Group 2
84,21,Neutral,71,77,79,97,87,94,Introduction to Software Engineering,4 hours,86.8,Improving,72,83,88,Task Group 3
66,416,Tired,98,57,65,98,94,82,Database Systems,2 hours,79.2,Declining,96,74,83,Task Group 4
9,298,Frustrated,66,80,50,69,52,72,Database Systems,1 hours,64.6,Improving,64,73,80,Task Group 1
14,190,Neutral,55,97,76,62,73,87,Data Structures,2 hours,79.0,Improving,54,71,80,Task Group 1
78,163,Anxious,58,67,98,59,85,56,Algorithms,2 hours,73.0,Declining,64,76,86,Task Group 4
6,494,Happy,67,81,88,78,91,87,Introduction to Software Engineering,5 hours,85.0,Declining,73,77,84,Task Group 4
96,281,Anxious,94,80,96,59,80,55,Introduction to Software Engineering,2 hours,74.0,Declining,92,77,84,Task Group 5
82,347,Frustrated,78,95,73,90,65,97,Data Structures,4 hours,84.0,Improving,87,89,97,Task Group 5
89,212,Happy,81,68,62,88,64,68,Data Structures,4 hours,70.0,Improving,84,61,69,Task Group 1
77,376,Excited,59,78,80,97,74,73,Algorithms,5 hours,80.4,Declining,57,78,87,Task Group 4
43,382,Anxious,72,56,66,86,91,55,Data Structures,1 hours,70.8,Declining,78,71,79,Task Group 3
20,362,Frustrated,65,57,98,54,94,76,Database Systems,4 hours,75.8,Declining,55,81,86,Task Group 5
58,257,Frustrated,76,66,59,95,93,50,Database Systems,5 hours,72.6,Declining,76,76,85,Task Group 2
48,435,Anxious,100,64,83,77,63,76,Data Structures,3 hours,72.6,Improving,91,79,86,Task Group 2
79,40,Neutral,63,79,66,51,71,73,Algorithms,1 hours,68.0,Improving,62,58,65,Task Group 4
24,237,Sad,72,51,97,87,72,60,Algorithms,1 hours,73.4,Declining,70,69,74,Task Group 5
66,8,Frustrated,64,57,92,81,78,56,Introduction to Software Engineering,2 hours,72.8,Declining,56,71,78,Task Group 3
86,164,Happy,62,90,95,62,56,82,Database Systems,4 hours,77.0,Improving,68,84,92,Task Group 5
48,179,Excited,60,70,67,98,97,51,Data Structures,5 hours,76.6,Declining,51,67,74,Task Group 1
43,74,Neutral,57,77,90,72,76,69,Data Structures,2 hours,76.8,Declining,66,73,82,Task Group 5
67,489,Frustrated,74,58,94,52,87,97,Database Systems,2 hours,77.6,Improving,71,80,87,Task Group 2
65,297,Anxious,58,65,57,86,66,53,Database Systems,5 hours,65.4,Declining,58,68,78,Task Group 2
7,31,Frustrated,80,76,81,83,93,59,Algorithms,2 hours,78.4,Declining,83,70,78,Task Group 4
79,193,Tired,58,86,83,83,94,91,Introduction to Software Engineering,4 hours,87.4,Declining,65,79,89,Task Group 1
27,445,Happy,87,78,60,74,50,57,Database Systems,5 hours,63.8,Improving,91,61,70,Task Group 3
46,190,Frustrated,57,84,95,77,96,87,Database Systems,3 hours,87.8,Declining,56,92,98,Task Group 3
55,371,Happy,96,70,88,90,69,71,Data Structures,4 hours,77.6,Improving,104,73,82,Task Group 3
40,459,Tired,64,84,58,55,90,80,Introduction to Software Engineering,4 hours,73.4,Declining,55,72,77,Task Group 1
6,57,Excited,94,100,50,72,70,64,Algorithms,1 hours,71.2,Declining,88,76,81,Task Group 3
88,177,Sad,98,78,67,65,52,72,Introduction to Software Engineering,5 hours,66.8,Improving,99,73,83,Task Group 1
44,373,Excited,86,61,97,84,78,59,Data Structures,2 hours,75.8,Declining,89,76,85,Task Group 2
30,222,Tired,94,81,60,68,97,81,Database Systems,5 hours,77.4,Declining,99,82,88,Task Group 1
19,202,Frustrated,96,63,59,87,55,65,Database Systems,4 hours,65.8,Improving,100,66,71,Task Group 3
52,300,Happy,87,70,64,64,92,86,Data Structures,2 hours,75.2,Declining,91,76,81,Task Group 1
43,432,Anxious,67,70,99,54,74,71,Data Structures,1 hours,73.6,Declining,67,71,79,Task Group 5
11,435,Excited,57,78,86,96,72,79,Data Structures,5 hours,82.2,Improving,57,78,85,Task Group 2
63,280,Happy,89,70,72,62,83,60,Introduction to Software Engineering,1 hours,69.4,Declining,84,70,77,Task Group 5
80,442,Excited,88,51,77,87,58,70,Database Systems,4 hours,68.6,Improving,81,75,84,Task Group 5
73,135,Anxious,88,64,57,62,72,62,Database Systems,3 hours,63.4,Declining,91,60,67,Task Group 3
67,351,Anxious,72,94,72,76,59,84,Introduction to Software Engineering,3 hours,77.0,Improving,81,72,77,Task Group 5
49,288,Tired,59,83,63,87,80,81,Database Systems,1 hours,78.8,Improving,59,71,81,Task Group 1
9,287,Happy,76,89,90,58,60,73,Introduction to Software Engineering,3 hours,74.0,Improving,70,76,86,Task Group 2
83,396,Frustrated,61,95,69,86,98,72,Data Structures,2 hours,84.0,Declining,51,74,81,Task Group 3
76,452,Excited,75,89,55,81,55,58,Introduction to Software Engineering,3 hours,67.6,Improving,72,61,68,Task Group 1
13,115,Frustrated,82,90,67,74,100,80,Introduction to Software Engineering,2 hours,82.2,Declining,73,81,91,Task Group 3
32,262,Neutral,57,72,96,88,75,51,Introduction to Software Engineering,5 hours,76.4,Declining,50,84,90,Task Group 5
83,15,Frustrated,67,96,68,62,61,99,Introduction to Software Engineering,2 hours,77.2,Improving,74,68,76,Task Group 5
92,127,Happy,89,96,100,86,86,85,Data Structures,4 hours,90.6,Declining,93,85,94,Task Group 2
87,3,Frustrated,91,62,67,97,86,88,Data Structures,2 hours,80.0,Improving,95,72,82,Task Group 2
97,203,Excited,92,56,90,92,75,66,Data Structures,5 hours,75.8,Declining,86,70,80,Task Group 5
92,313,Happy,95,54,83,55,73,50,Database Systems,5 hours,63.0,Declining,94,70,79,Task Group 5
20,52,Tired,57,62,99,64,79,53,Algorithms,5 hours,71.4,Declining,64,62,70,Task Group 1
22,390,Happy,76,75,63,93,72,76,Database Systems,1 hours,75.8,Improving,67,68,73,Task Group 4
13,357,Happy,77,53,74,79,77,72,Algorithms,1 hours,71.0,Declining,69,65,74,Task Group 3
13,316,Happy,73,63,84,68,51,58,Algorithms,3 hours,64.8,Improving,68,56,62,Task Group 5
70,99,Happy,53,92,100,77,66,95,Algorithms,2 hours,86.0,Improving,59,94,94,Task Group 1
48,72,Happy,78,82,70,63,71,56,Data Structures,1 hours,68.4,Declining,74,60,66,Task Group 3
64,251,Frustrated,78,57,96,72,95,73,Algorithms,5 hours,78.6,Declining,68,87,94,Task Group 1
91,20,Neutral,89,65,54,96,65,60,Data Structures,4 hours,68.0,Declining,91,73,81,Task Group 1
51,478,Anxious,52,83,85,57,74,69,Algorithms,5 hours,73.6,Declining,50,77,84,Task Group 2
23,190,Sad,83,51,90,94,71,68,Data Structures,5 hours,74.8,Declining,93,68,77,Task Group 5
59,269,Excited,77,54,73,62,55,89,Introduction to Software Engineering,4 hours,66.6,Improving,74,75,83,Task Group 4
10,148,Tired,55,57,98,80,100,54,Algorithms,4 hours,77.8,Declining,54,76,81,Task Group 2
47,88,Neutral,98,80,82,74,84,52,Data Structures,4 hours,74.4,Declining,107,67,76,Task Group 3
47,228,Anxious,86,53,70,51,66,95,Introduction to Software Engineering,2 hours,67.0,Improving,87,67,75,Task Group 5
76,22,Anxious,61,74,74,95,55,84,Data Structures,1 hours,76.4,Improving,56,77,86,Task Group 5
37,28,Excited,74,69,90,84,90,92,Introduction to Software Engineering,3 hours,85.0,Improving,73,80,88,Task Group 3
57,68,Frustrated,97,78,84,91,73,53,Data Structures,5 hours,75.8,Declining,96,84,90,Task Group 5
54,39,Happy,83,54,69,71,74,52,Database Systems,5 hours,64.0,Declining,78,57,66,Task Group 1
34,291,Neutral,88,92,53,62,95,98,Database Systems,3 hours,80.0,Improving,86,90,96,Task Group 2
58,306,Sad,66,61,89,52,69,79,Data Structures,2 hours,70.0,Improving,74,70,80,Task Group 5
74,61,Anxious,95,89,88,94,98,76,Database Systems,4 hours,89.0,Declining,99,97,97,Task Group 2
52,271,Excited,54,98,66,92,81,97,Database Systems,5 hours,86.8,Improving,59,91,98,Task Group 4
